AFMO_ID,River,Zone,HYDSB,SEDSB,SEDSB_R,Watershed,subwatersh,budget_rat,gag_loc_LES,zone_LES,TOPOWAT_LES,HYDSB_LES30SB,AFMO Leng(m),Hybrid DA [m2],NEAR_FID,DISt to NHD blueline (m),AREASYMBOL,MUSYM,MUKEY,WEI,FrmlndCls,DrainClass,FloodFCls,GravelSrc,HydrcRatng,hydrcRat_1,KfactRF,KfactWS,NirrCpCls,NirrCpScls,OrgMatter,PondFCls,Slope,SandSrc,SurfText,Tfactor,WEG,compname,Elev,ElevMin,ElevMax
3716,LES,1,30,465,490,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,180.0102433,9328.632353,228,326.8405038,MN147,NcA,428289,48,All areas are prime farmland,Somewhat poorly drained,None,Poor,Not Hydric,0.3333333,0.24,0.24,1, ,6,None,3.333333333,Poor,clay loam,5,6,Nicollet,365.5350399,350,393
3226,COB,2,33,393,398,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,188.3641869,9213.47561,126,242.5177614,MN161,L82A,455431,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.85,None,1.1,Poor,silty clay loam,5,4,Marna,321.1303541,308,331
9243,COB,1,66,1031,1030,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,467.7076901,9199.245283,1015,50.82303774,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,6,Webster,381.9161903,370,401
4949,LES,1,43,597,560,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,136.3096297,9051.267857,223,259.1145627,MN161,L83A,455432,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Poorly drained soil,346.8609469,341,356
1550,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,414.2783676,9036.630573,1311,459.0353043,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.75,Poor,silty clay loam,5,4,Marna,305.6315576,297,317
7970,MAP,1,68,910,875,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,191.1246118,9005.104478,1373,110.3054857,MN043,110,397076,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,4,Marna,330.3025966,324,338
4241,COB,2,33,426,425,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,178.9470467,8941.235294,819,1159.404338,MN161,L82A,455431,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.85,None,1.1,Poor,silty clay loam,5,4,Marna,323.4943132,311,330
10553,MAP,1,72,1142,1134,Blue Earth,Upper Maple,Map AB UG,AB,1,UM,30,134.0363,8901.163636,963,445.8630717,MN043,128B,397080,56,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0.5,0.32,0.32,2,e,3,None,2.25,Poor,silt loam,5,5,Grogan,336.4933369,330,348
3109,COB,3,34,427,396,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,15,103.3675324,8883.978261,1446,267.2203197,MN013,286,396168,38,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0.5,0.28,0.28,2,e,6,None,2.25,Poor,silty clay loam,5,7,Shorewood,310.5486286,300,321
8311,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,132.4075368,8770.32,1605,31.8428176,MN043,L83A,1676002,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Webster,349.1469065,330,364
3142,COB,3,10,337,272,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,13,140.7097225,8448.639344,912,1831.482128,MN013,287,396169,38,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,7,Minnetonka,303.131162,275,312
1873,LES,2,14,235,276,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,400.6924293,8308.77907,483,338.630683,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5833333,0.28,0.28,2,w,4.68,None,2.783333333,Poor,loam,5,6,Hamel,326.7773906,309,337
1469,LES,2,24,237,274,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,199.7922716,8191.481013,1057,119.0132996,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.625,0.24,0.24,2,w,6.08,None,1.15,Poor,clay loam,5,4L,Canisteo,337.0842701,322,348
2143,LES,2,14,283,200,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,146.844962,7972.2,483,67.57086029,MN161,L91A,455440,38,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.18,None,10.83333333,Poor,silty clay loam,5,7,Mazaska,315.1787904,298,325
4863,LES,1,30,560,530,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,111.3418973,7816.235294,223,894.8587059,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,0.9,Poor,clay loam,5,4L,Canisteo,346.6463336,338,359
9913,MAP,2,73,1085,1065,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,202.0338563,7670.892857,111,108.2426728,MN043,956,397132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.24,0.24,2,w,6.5,None,1.25,Poor,clay loam,5,4L,Canisteo,329.373333,323,338
832,LES,3,6,111,91,Le Sueur,Above Red Jacket,LS BL LG,BL,3,LO,2,201.2542481,7641.692308,151,543.152496,MN013,140,396142,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1.5,Poor,silty clay loam,5,4L,Spicer,272.020183,238,314
957,LES,3,6,143,136,Le Sueur,Lower LeSueur,LS BL LG,BL,3,LO,7,190.3009667,7610.903226,653,402.9405289,MN013,94B,396227,48,All areas are prime farmland,Moderately well drained,None,Poor,Not Hydric,0,0.24,0.24,2,e,4,None,30.05,Poor,loam,5,6,Terril,280.5137676,247,314
3836,MAP,3,13,466,416,Le Sueur,Lower Maple,Map btwn gauges,BT,3,LO,19,437.2861934,7320.307229,1118,0,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,310.7344886,298,320
880,LES,3,7,118,133,Le Sueur,Upper Le Sueur,LS AB UG,AB,3,LO,10,153.5804559,7052.741379,1638,1006.855625,MN013,114,396134,38,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,3,w,7.5,Frequent,1.25,Poor,silty clay loam,5,7,Glencoe,313.5088338,298,325
5577,COB,2,37,666,669,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,20,153.2644773,7003.963636,551,1524.552803,MN161,L112A,455468,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.69,None,1,Poor,silty clay loam,5,6,Webster,340.9815674,334,350
21,LES,3,5,2,10,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,416.6982327,6925.055556,1079,1411.731534,MN013,109,396131,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,5.5,None,2.5,Poor,clay loam,5,6,Cordova,309.3782144,299,323
5389,MAP,2,50,718,734,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,25,119.1246118,6725.511628,1129,1355.14706,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,311.9174017,306,317
1233,LES,2,14,201,242,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,154.2813308,6556.2,778,922.7124461,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,1,Poor,clay loam,5,6,Cordova,336.3196046,324,346
6651,COB,1,60,799,776,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,108,6536.432432,566,706.0668987,MN161,L112A,455468,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.69,None,2.4,Poor,silty clay loam,5,6,Webster,336.2895192,328,344
9351,COB,1,60,1121,983,Blue Earth,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,162.6686297,6506.863636,1485,112.165013,MN047,102B,397787,48,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0,0.24,0.24,2,e,4.5,None,4,Poor,loam,5,6,Clarion,371.8199696,361,387
7133,COB,2,54,821,772,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,UM,27,108.1778835,6367.813953,1219,1757.814414,MN043,319,397112,38,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,6,Frequent,0.75,Poor,silty clay loam,5,7,Barbert,320.8552198,313,329
7518,MAP,2,52,826,824,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,23,259.5339483,6309.191489,261,2100.265906,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,320.4053338,315,326
5830,LES,1,45,652,660,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,107.4001977,6287.877551,1471,797.1417697,MN147,Mh,428275,0,Not prime farmland,Very poorly drained,None,Poor,All Hydric,1,0.02,0.02,8,w,75,Frequent,1,Poor,muck,1,8,Marsh,373.1764835,364,394
9798,MAP,2,64,1084,909,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,176.7285435,6205.625,271,709.9584073,MN043,956,397132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6.5,None,1,Poor,clay loam,5,4L,Canisteo,324.756064,313,345
6586,MAP,2,50,732,692,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,25,255.8794661,6151.5,452,2033.407629,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,6,None,2,Poor,clay,5,4,Beauford,312.1667806,302,320
20,LES,2,3,6,17,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,129.9058302,6129.163636,1090,2008.959454,MN079,238E,398943,48,Not prime farmland,Well drained,None,Poor,Not Hydric,0.5,0.28,0.28,6,e,3,None,10.25,Poor,clay loam,5,6,Kilkenny,315.4437562,309,330
9180,MAP,1,69,1011,1009,Blue Earth,Upper Maple,Map AB UG,AB,1,MC,28,146.9209979,6054.196721,1025,636.5638293,MN043,L107A,1674439,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,1,Poor,clay loam,5,4L,Glencoe,357.3121184,344,366
8812,MAP,1,68,965,910,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,114.3391243,5976,1025,728.1945172,MN043,L83A,1676002,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,1,Poor,clay loam,5,6,Webster,346.7358192,330,359
4202,COB,2,35,483,456,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,248.0941309,5918.265957,1177,152.0460772,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,6,None,2.25,Poor,clay,5,4,Beauford,309.2622355,299,317
2725,LES,1,29,360,364,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,124.2922471,5915.596154,681,481.1085088,MN147,Mu,428284,134,Not prime farmland,Very poorly drained,None,Poor,All Hydric,0.5,0.1,0.1,3,w,75,Frequent,1,Poor,muck,1,2,Muck,354.6926487,333,375
3135,COB,3,10,377,349,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,14,122.9116883,5866.346939,617,220.4316671,MN013,109,396131,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,5.5,None,1,Poor,clay loam,5,6,Cordova,303.8946957,292,314
5368,COB,2,35,618,529,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,LC,27,207.437703,5839.590361,1624,123.8291198,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.666666667,Poor,clay,5,4,Beauford,312.2124478,306,319
8485,MAP,2,53,918,890,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,153,5665.846154,1236,603.928021,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,319.5465302,311,326
1532,LES,3,7,228,219,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,306.19217,5611.46281,1311,734.5237505,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.666666667,Poor,silty clay loam,5,4,Marna,305.6315576,297,317
5941,COB,2,54,688,626,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,130.063609,5549.55,1035,578.2934777,MN161,L115A,455473,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.75,0.28,0.28,2,w,6.7,None,1.05,Poor,silty clay loam,5,4,Brownton,330.1215387,320,338
19,LES,2,3,7,17,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,120.4366033,5521.071429,1090,1240.19954,MN079,106B,398923,48,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0,0.28,0.28,2,e,3.5,None,4,Poor,loam,5,6,Lester,310.0190159,309,331
9400,MAP,2,71,1032,961,Blue Earth,Upper Maple,Map AB UG,AB,2,UM,29,253.9759001,5483.359223,418,1027.849452,MN043,229,397094,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,7,None,0.5,Poor,silty clay loam,5,4,Waldorf,332.2104332,316,339
6762,LES,1,45,823,683,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,404.4535311,5470.728814,568,47.7864968,MN161,L36A,433237,48,Prime farmland if drained,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,4.68,None,5.2875,Poor,loam,5,6,Hamel,379.6610285,362,395
4865,LES,1,45,589,526,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,103.2492236,5435.775,1052,120.8038462,MN161,L100B,455454,48,Farmland of statewide importance,Moderately well drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,e,3.98,None,2.8,Poor,loam,5,6,Clarion,358.7210541,346,372
5497,MAP,2,50,718,734,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,25,148.4661253,5419.918033,987,1230.607401,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,311.9174017,306,317
9540,MAP,1,72,1080,1051,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,30,127.5391513,5224.326923,959,419.8062665,MN043,110,397076,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,6,None,1.25,Poor,silty clay loam,5,4,Marna,333.5158052,321,346
3541,COB,2,33,398,395,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,104.4209274,5134.108696,1410,609.2054864,MN013,997,396240,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,4,Marna,313.948797,307,320
5003,COB,2,40,551,503,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,20,171.5804559,5079.9375,950,865.9462414,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.75,Poor,silty clay loam,5,4,Marna,316.3420059,310,324
6491,COB,1,60,809,805,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,LC,27,147.6157883,4955.4,338,48.17176626,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,0.9,Poor,clay loam,5,4L,Canisteo,353.2636564,339,367
1648,COB,3,10,272,192,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,13,155.2026914,4923,1283,215.3973322,MN013,1001,396112,38,Prime farmland if drained,Poorly drained,Occasional,Poor,All Hydric,0.5,0.24,0.24,2,w,6,None,1,Poor,silty clay loam,5,7,Alluvial land,291.20316,261,308
5671,LES,1,45,687,686,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,416.1246205,4893.133758,742,415.0287728,MN147,LlB2,428260,48,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0.4,0.24,0.24,2,e,4,None,3.6,Poor,loam,5,6,Lester,370.2474807,362,389
1804,COB,3,10,272,192,Le Sueur,Lower Cobb,Cobb btwn gauges,BT,3,LO,13,213.6874931,4891.959184,1283,249.9347532,MN013,961,396231,86,Not prime farmland,Well drained,None,Poor,Not Hydric,0.5,0.28,0.28,7,e,2.42,None,28.55,Poor,loam,5,4L,Lester,291.20316,261,308
2751,LES,1,14,354,356,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,231.0779,4861.31068,211,326.9937799,MN161,U3B,455465, ,Not prime farmland, ,None,Not rated,Unknown Hydric,0.5, , , , ,0,None,2.375,Not rated, ,0, ,Udorthents,341.5721552,329,359
2681,COB,3,34,345,368,Le Sueur,Little Cobb,Cobb Little Cobb,AB,3,LC,15,140.7928744,4681.208955,856,42.29917435,MN013,287,396169,38,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,7,Minnetonka,316.4070114,306,324
7224,LES,1,43,830,754,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,525.3715701,4556.353846,1530,32.41260864,MN047,86,397885,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.24,0.24,2,w,6,None,1,Poor,clay loam,5,4L,Canisteo,368.8424307,355,379
1376,LES,3,7,181,105,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,5,207.9447586,4474.43617,685,227.1611305,MN013,414,396188,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,2,Poor,clay loam,5,6,Hamel,301.4886889,289,310
8406,MAP,2,53,967,911,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,240.1541429,4456.747573,609,501.1816289,MN043,84,397120,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,1,Poor,silty clay loam,5,4,Brownton,320.151777,312,333
6110,MAP,2,50,739,750,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,25,192.1070095,4448.777778,694,509.2663624,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,314.7321909,309,320
2448,LES,1,14,244,319,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,117.0942266,4431.115385,689,1826.027274,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,0.9,Poor,clay loam,5,4L,Canisteo,349.8610362,340,370
6817,MAP,2,50,795,766,Le Sueur,Upper Maple,Map AB UG,AB,2,UM,29,294.3296289,4421.177419,1686,514.6305553,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,315.1648661,307,323
477,LES,2,9,61,78,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,163.9759001,4319.328358,451,261.9116051,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,2.45,Poor,clay loam,5,6,Cordova,326.7072007,307,342
729,LES,3,6,93,100,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,4,151.9047247,4235.741379,367,460.2685171,MN013,110,396132,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.833333333,Poor,silty clay loam,5,4,Marna,302.313401,261,308
312,LES,3,7,44,33,Le Sueur,Upper Le Sueur,LS btwn gauges,BT,3,LO,1,222.1981771,4185.768293,996,816.7908681,MN013,114,396134,38,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,0.75,Poor,silty clay loam,5,7,Glencoe,311.7957006,305,321
8971,COB,1,66,974,955,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,UL,27,166.3814968,4179.65625,853,556.4422047,MN047,114,397804,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,1,Poor,clay loam,5,6,Glencoe,380.0670483,365,400
5954,LES,1,45,729,661,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,193.8947033,4178.712329,1020,386.7399685,MN161,L85A,455434,48,All areas are prime farmland,Somewhat poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,1, ,5.82,None,1.6,Poor,clay loam,5,6,Nicollet,374.1844871,358,394
7002,LES,1,43,830,754,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,24,318.4120484,4056.908451,1530,699.9402864,MN047,130,397807,48,All areas are prime farmland,Somewhat poorly drained,None,Poor,Not Hydric,0.375,0.24,0.24,1, ,6,None,1.525,Poor,clay loam,5,6,Nicollet,368.8424307,355,379
4831,COB,2,35,547,501,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,320.3214363,3992.910448,1129,1703.737208,MN013,310,396170,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,1,0.28,0.28,2,w,6,None,0.5,Poor,clay,5,4,Beauford,313.4151936,304,317
4262,COB,2,33,479,449,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,303.9294701,3974.44186,1280,368.7474301,MN161,L5A,432287,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,4.87,None,3.325,Poor,loam,5,6,Delft,340.845925,324,350
4001,COB,2,33,472,453,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,159.7820845,3967.734375,553,159.8728628,MN161,L5A,432287,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,4.87,None,8,Poor,loam,5,6,Delft,330.7248813,318,344
4612,COB,2,35,529,501,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,161.8389693,3965.863636,836,209.0812785,MN013,105C,396125,86,Farmland of statewide importance,Well drained,None,Poor,Not Hydric,0,0.28,0.28,3,e,3.5,None,5.75,Poor,silty clay,5,4,Kamrar,309.3876269,304,314
7810,MAP,2,62,907,917,Le Sueur,Upper Maple,Map AB UG,AB,1,UM,28,144,3857.693878,688,446.543447,MN043,84,397120,86,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.5,0.28,0.28,2,w,6,None,2.75,Poor,silty clay loam,5,4,Brownton,319.7177284,315,327
10325,MAP,1,70,1145,1059,Blue Earth,Upper Maple,Map AB UG,AB,1,UM,28,114.5512986,3847.591837,1046,361.6666319,MN043,L107A,1674439,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,1,Poor,clay loam,5,4L,Glencoe,347.9110006,331,361
8555,MAP,1,68,951,910,Le Sueur,Upper Maple,Map AB UG,AB,1,MC,28,277.1898808,3811.673077,1605,8.532140173,MN043,L107A,1674439,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.75,0.24,0.24,2,w,6.08,None,1,Poor,clay loam,5,4L,Glencoe,349.1469065,330,364
8916,COB,1,66,1030,955,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,348.3385214,3756.518797,758,0,MN047,113,397803,48,Prime farmland if drained,Poorly drained,None,Poor,All Hydric,0.6666667,0.24,0.24,2,w,6.5,None,1.333333333,Poor,clay loam,5,6,Webster,373.94604,365,383
125,LES,3,2,50,30,Le Sueur,Lower LeSueur,LS btwn gauges,BT,3,LO,1,245.6147718,3751.607143,1654,542.5025201,MN013,238B,396158,48,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0.5,0.28,0.28,2,e,3,None,2.5,Poor,clay loam,5,6,Kilkenny,315.5984625,308,327
9127,COB,1,66,1031,1030,Le Sueur,Upper Cobb,Cobb Upper Cobb,AB,1,MC,27,219.7279221,3708,1015,466.6235811,MN047,114,397804,48,Prime farmland if drained,Very poorly drained,None,Poor,All Hydric,1,0.28,0.28,3,w,7.5,Frequent,1,Poor,clay loam,5,6,Glencoe,381.9161903,370,401
4159,COB,2,33,472,453,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,17,147.7145521,3699.272727,553,0,MN161,L126A,455486,38,Prime farmland if protected from flooding or not frequently flooded during the growing season,Poorly drained,Occasional,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.75,None,1.733333333,Poor,silty clay loam,5,7,Coland,330.7248813,318,344
1273,LES,2,9,173,148,Le Sueur,Upper Le Sueur,LS AB UG,AB,2,UL,9,142.1632588,3553.941176,936,134.9363479,MN161,L81A,399456,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.28,0.28,2,w,5.38,None,3.2,Poor,clay loam,5,6,Cordova,317.9703503,307,327
6282,COB,2,37,811,669,Le Sueur,Little Cobb,Cobb Little Cobb,AB,2,LC,20,185.8118843,3528.828947,551,227.3362856,MN161,L107A,455462,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,6.08,None,0.95,Poor,clay loam,5,4L,Canisteo,353.9982973,335,369
1387,LES,2,14,202,242,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,165.2180377,3479.210526,771,1058.671425,MN161,L78A,399529,86,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.66,None,1,Poor,clay loam,5,4L,Canisteo,336.0377771,323,346
5235,LES,1,45,599,589,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,26,463.7799984,3343.371429,1052,1163.954102,MN161,L83A,455432,48,Prime farmland if drained,Poorly drained,None,Poor,Partially Hydric,0.5,0.24,0.24,2,w,5.82,None,2.8,Poor,clay loam,5,6,Poorly drained soil,370.4148255,353,387
1711,LES,2,14,203,200,Le Sueur,Upper Le Sueur,LS AB UG,AB,1,UL,18,170.3461334,3323.88,738,4.264541718,MN013,238B,396158,48,All areas are prime farmland,Well drained,None,Poor,Not Hydric,0.5,0.28,0.28,2,e,3,None,2.5,Poor,clay loam,5,6,Kilkenny,314.4521786,298,321
