GeneID,MOsID,MOs,SedRed,Duck,Cost,sedbcr,duckbcr,SB574,HydroSB,Zone,watershed,coords_x1,coords_x2,ld0.0,ld0.1,ld0.2,ld0.3,ld0.4,ld0.5,ld0.6,ld0.7,ld0.8,ld0.9,ld1.0
12383,11530,WCMO,4.2233,3.8932,1110.3512,3.803571339,0.003506278,382,25,2,MAP,161293.706,2320398.238,0.003506278,0.383512784,0.76351929,1.143525796,1.523532302,1.903538808,2.283545314,2.66355182,3.043558326,3.423564832,3.803571339
12384,11531,WCMO,10.9005,6.9533,3553.6907,3.067374434,0.001956642,382,25,2,MAP,161801.7665,2320277.902,0.001956642,0.308498421,0.6150402,0.92158198,1.228123759,1.534665538,1.841207317,2.147749096,2.454290876,2.760832655,3.067374434
12385,11532,WCMO,32.7988,8.5466,5338.7221,6.143567578,0.00160087,394,25,2,MAP,161196.98,2320064.565,0.00160087,0.615797541,1.229994212,1.844190882,2.458387553,3.072584224,3.686780895,4.300977565,4.915174236,5.529370907,6.143567578
12386,11533,WCMO,4.6007,2.9994,659.7321,6.973588219,0.004546391,404,29,2,MAP,161869.2292,2319656.548,0.004546391,0.701450574,1.398354756,2.095258939,2.792163122,3.489067305,4.185971488,4.88287567,5.579779853,6.276684036,6.973588219
12387,11534,WCMO,11.6346,5.004,1826.7448,6.369034142,0.002739299,404,29,2,MAP,161266.3651,2319506.418,0.002739299,0.639368783,1.275998268,1.912627752,2.549257236,3.18588672,3.822516205,4.459145689,5.095775173,5.732404658,6.369034142
12388,11535,WCMO,3.3161,2.8223,579.5207,5.722142453,0.004870059,403,29,2,MAP,161151.3485,2319129.371,0.004870059,0.576597298,1.148324538,1.720051777,2.291779017,2.863506256,3.435233496,4.006960735,4.578687974,5.150415214,5.722142453
12389,11536,WCMO,9.7608,4.7602,1657.095,5.890308039,0.002872617,404,29,2,MAP,161828.4014,2319172.379,0.002872617,0.59161616,1.180359702,1.769103244,2.357846786,2.946590328,3.53533387,4.124077413,4.712820955,5.301564497,5.890308039
12390,11537,WCMO,4.8572,4.2545,1342.2087,3.618811292,0.003169775,382,25,2,MAP,162895.1274,2320692.007,0.003169775,0.364733927,0.726298079,1.08786223,1.449426382,1.810990534,2.172554685,2.534118837,2.895682989,3.25724714,3.618811292
12391,11538,WCMO,3.2178,3.1678,742.6244,4.333011412,0.004265683,382,25,2,MAP,162616.387,2320655.187,0.004265683,0.437140256,0.870014828,1.302889401,1.735763974,2.168638547,2.60151312,3.034387693,3.467262266,3.900136839,4.333011412
12392,11539,WCMO,15.4407,8.402,5216.4537,2.959999434,0.001610673,382,25,2,MAP,162401.0166,2320634.383,0.001610673,0.297449549,0.593288425,0.889127301,1.184966177,1.480805053,1.77664393,2.072482806,2.368321682,2.664160558,2.959999434
12393,11540,WCMO,7.3224,5.5154,2244.0608,3.263013195,0.002457777,382,25,2,MAP,162272.213,2320388.827,0.002457777,0.328513318,0.65456886,0.980624402,1.306679944,1.632735486,1.958791027,2.284846569,2.610902111,2.936957653,3.263013195
12394,11541,WCMO,4.9624,3.1676,737.3165,6.730352569,0.00429612,402,25,2,MAP,161940.4754,2320000.421,0.00429612,0.676901765,1.34950741,2.022113055,2.6947187,3.367324344,4.039929989,4.712535634,5.385141279,6.057746924,6.730352569
12395,11542,WCMO,130.0887,18.328,24767.9066,5.252309051,0.00073999,402,25,2,MAP,162530.1356,2319947.858,0.00073999,0.525896896,1.051053802,1.576210708,2.101367614,2.62652452,3.151681426,3.676838332,4.201995238,4.727152145,5.252309051
12396,11543,WCMO,7.6824,4.1496,1268.5714,6.055946082,0.003271081,402,25,2,MAP,162592.5279,2319564.043,0.003271081,0.608538581,1.213806081,1.819073582,2.424341082,3.029608582,3.634876082,4.240143582,4.845411082,5.450678582,6.055946082
12397,11544,WCMO,20.1414,7.0788,3702.6361,5.439746023,0.001911827,402,25,2,MAP,163001.3766,2319571.082,0.001911827,0.545695247,1.089478666,1.633262086,2.177045505,2.720828925,3.264612345,3.808395764,4.352179184,4.895962604,5.439746023
12398,11545,WCMO,12.6248,5.5061,2233.9947,5.651222002,0.002464688,404,29,2,MAP,162729.0507,2319386.046,0.002464688,0.567340419,1.132216151,1.697091882,2.261967613,2.826843345,3.391719076,3.956594807,4.521470539,5.08634627,5.651222002
12399,11546,WCMO,26.2129,8.1407,4889.2319,5.361353386,0.001665026,404,29,2,MAP,162986.5747,2319217.848,0.001665026,0.537633862,1.073602698,1.609571534,2.14554037,2.681509206,3.217478042,3.753446878,4.289415714,4.82538455,5.361353386
12400,11547,WCMO,3.5278,3.2054,833.5809,4.232102727,0.003845338,384,25,2,MAP,173646.3131,2321643.666,0.003845338,0.426671077,0.849496815,1.272322554,1.695148293,2.117974032,2.540799771,2.96362551,3.386451249,3.809276988,4.232102727
12401,11548,WCMO,12.6249,4.8763,1942.358,6.499780164,0.002510505,284,25,2,MAP,174872.5569,2321465.669,0.002510505,0.652237471,1.301964437,1.951691403,2.601418369,3.251145335,3.900872301,4.550599266,5.200326232,5.850053198,6.499780164
12402,11549,WCMO,23.0425,6.4103,3365.8739,6.845918975,0.001904498,284,25,2,MAP,175337.5116,2321278.001,0.001904498,0.686305946,1.370707393,2.055108841,2.739510289,3.423911737,4.108313184,4.792714632,5.47711608,6.161517527,6.845918975
12403,11550,WCMO,13.6702,5.0427,2112.9784,6.469635468,0.002386536,285,27,2,COB,176801.2682,2321021.561,0.002386536,0.64911143,1.295836323,1.942561216,2.589286109,3.236011002,3.882735895,4.529460789,5.176185682,5.822910575,6.469635468
12404,11551,WCMO,20.6125,6.2303,3171.5457,6.499196906,0.001964436,284,25,2,MAP,175037.5024,2321145.686,0.001964436,0.651687683,1.30141093,1.951134177,2.600857424,3.250580671,3.900303918,4.550027165,5.199750412,5.849473659,6.499196906
12405,11552,WCMO,30.141,7.4207,4458.4884,6.760362997,0.001664398,284,25,2,MAP,173829.6889,2320998.113,0.001664398,0.677534258,1.353404118,2.029273978,2.705143838,3.381013697,4.056883557,4.732753417,5.408623277,6.084493137,6.760362997
12406,11553,WCMO,6.7021,3.5263,1032.2572,6.492664813,0.003416106,401,27,2,COB,177099.3654,2320232.255,0.003416106,0.652340977,1.301265847,1.950190718,2.599115589,3.248040459,3.89696533,4.545890201,5.194815071,5.843739942,6.492664813
12407,11554,WCMO,6.3707,3.4551,984.6453,6.470045609,0.003508979,285,27,2,COB,176422.0227,2320043.977,0.003508979,0.650162642,1.296816305,1.943469968,2.590123631,3.236777294,3.883430957,4.53008462,5.176738283,5.823391946,6.470045609
12408,11555,WCMO,10.7673,4.4547,1621.5108,6.640288797,0.002747253,405,25,2,MAP,175506.0489,2319956.549,0.002747253,0.666501407,1.330255562,1.994009716,2.657763871,3.321518025,3.98527218,4.649026334,5.312780488,5.976534643,6.640288797
12409,11556,WCMO,19.9751,6.0831,3008.6918,6.639131333,0.002021842,405,25,2,MAP,174879.2311,2319947.765,0.002021842,0.665732791,1.32944374,1.993154689,2.656865638,3.320576587,3.984287537,4.647998486,5.311709435,5.975420384,6.639131333
12410,11557,WCMO,4.1282,2.7738,638.0374,6.47015363,0.004347394,401,27,2,COB,177108.2254,2319935.743,0.004347394,0.650928018,1.297508641,1.944089265,2.590669889,3.237250512,3.883831136,4.53041176,5.176992383,5.823573007,6.47015363
12411,11558,WCMO,25.1079,6.6463,3606.2707,6.962289326,0.001842984,405,25,2,MAP,175534.2693,2319443.453,0.001842984,0.697887618,1.393932253,2.089976887,2.786021521,3.482066155,4.178110789,4.874155423,5.570200057,6.266244692,6.962289326
12412,11559,WCMO,17.105,5.6033,2576.2631,6.63946163,0.002174972,405,25,2,MAP,176061.3902,2319464.296,0.002174972,0.665903638,1.329632303,1.993360969,2.657089635,3.320818301,3.984546966,4.648275632,5.312004298,5.975732964,6.63946163
12413,11560,WCMO,4.9942,3.0152,752.027,6.640984965,0.004009431,405,25,2,MAP,176955.5399,2319469.906,0.004009431,0.667706984,1.331404537,1.995102091,2.658799644,3.322497198,3.986194751,4.649892304,5.313589858,5.977287411,6.640984965
12414,11561,WCMO,44.6982,10.0446,7351.3469,6.080273535,0.001366362,394,25,2,MAP,160694.7659,2320328.904,0.001366362,0.609257079,1.217147796,1.825038514,2.432929231,3.040819948,3.648710666,4.256601383,4.8644921,5.472382817,6.080273535
12415,11562,WCMO,5.7283,3.2429,766.2767,7.475498081,0.004232022,394,25,2,MAP,160862.9101,2319970.09,0.004232022,0.751358628,1.498485234,2.24561184,2.992738446,3.739865051,4.486991657,5.234118263,5.981244869,6.728371475,7.475498081
12416,11563,WCMO,7.6003,3.9402,1121.0779,6.77945752,0.003514653,403,29,2,MAP,159803.9378,2319903.136,0.003514653,0.68110894,1.358703227,2.036297513,2.7138918,3.391486087,4.069080373,4.74667466,5.424268947,6.101863234,6.77945752
12417,11564,WCMO,7.6927,3.9696,1137.2353,6.764387282,0.003490571,403,29,2,MAP,160138.0828,2319130.793,0.003490571,0.679580242,1.355669913,2.031759584,2.707849255,3.383938926,4.060028597,4.736118269,5.41220794,6.088297611,6.764387282
12418,11565,WCMO,57.8561,11.7596,9937.192,5.822177935,0.001183393,403,29,2,MAP,159597.1635,2319205.642,0.001183393,0.583282847,1.165382301,1.747481755,2.32958121,2.911680664,3.493780118,4.075879572,4.657979027,5.240078481,5.822177935
12419,11566,WCMO,55.3284,11.4523,9492.4532,5.828672403,0.001206464,403,29,2,MAP,160494.2268,2319165.382,0.001206464,0.583953058,1.166699651,1.749446245,2.332192839,2.914939433,3.497686027,4.080432621,4.663179215,5.245925809,5.828672403
12420,11567,WCMO,3.1709,2.6595,686.2659,4.620512253,0.00387532,442,20,1,COB,195713.6947,2320657.214,0.00387532,0.465539013,0.927202707,1.3888664,1.850530093,2.312193787,2.77385748,3.235521173,3.697184867,4.15884856,4.620512253
12421,11568,WCMO,90.297,14.2074,19615.8715,4.60326221,0.000724281,442,20,1,COB,196033.4577,2320399.33,0.000724281,0.460978074,0.921231867,1.38148566,1.841739453,2.301993246,2.762247039,3.222500832,3.682754624,4.143008417,4.60326221
12422,11569,WCMO,5.2233,3.2913,1043.8403,5.003926367,0.003153069,400,20,2,COB,195602.531,2319333.713,0.003153069,0.503230398,1.003307728,1.503385058,2.003462388,2.503539718,3.003617048,3.503694377,4.003771707,4.503849037,5.003926367
12423,11570,WCMO,7.1869,4.013,1555.7314,4.619627784,0.002579494,442,20,1,COB,195985.4974,2319097.617,0.002579494,0.464284323,0.925989152,1.387693981,1.84939881,2.311103639,2.772808468,3.234513297,3.696218126,4.157922955,4.619627784
12424,11583,WCMO,8.5878,3.9366,1102.047,7.792589608,0.00357208,281,22,2,MAP,156944.7797,2321725.587,0.00357208,0.782473833,1.561375586,2.340277338,3.119179091,3.898080844,4.676982597,5.45588435,6.234786103,7.013687855,7.792589608
12425,11584,WCMO,5.2856,2.9332,610.1942,8.662160342,0.004806994,281,22,2,MAP,156916.4471,2321188.425,0.004806994,0.870542329,1.736277664,2.602012998,3.467748333,4.333483668,5.199219003,6.064954337,6.930689672,7.796425007,8.662160342
12426,11585,WCMO,28.8404,7.6341,4123.8014,6.993644262,0.001851229,281,22,2,MAP,156631.6013,2321216.005,0.001851229,0.701030532,1.400209836,2.099389139,2.798568442,3.497747746,4.196927049,4.896106352,5.595285656,6.294464959,6.993644262
12427,11586,WCMO,22.3013,7.0963,3564.5825,6.25635681,0.00199078,394,25,2,MAP,156955.6157,2320705.732,0.00199078,0.627427383,1.252863986,1.878300589,2.503737192,3.129173795,3.754610398,4.380047001,5.005483604,5.630920207,6.25635681
12428,11587,WCMO,5.0105,3.0331,645.1355,7.766585469,0.004701493,394,25,2,MAP,156411.6511,2319686.465,0.004701493,0.780889891,1.557078288,2.333266686,3.109455083,3.885643481,4.661831879,5.438020276,6.214208674,6.990397072,7.766585469
12429,11588,WCMO,8.9732,4.6876,1500.3174,5.980867782,0.003124406,360,23,2,MAP,152076.3461,2321209.705,0.003124406,0.600898743,1.198673081,1.796447418,2.394221756,2.991996094,3.589770431,4.187544769,4.785319106,5.383093444,5.980867782
12430,11589,WCMO,4.6206,3.1232,661.5547,6.984456463,0.004721,360,23,2,MAP,151812.3662,2320278.772,0.004721,0.702694547,1.400668093,2.098641639,2.796615185,3.494588732,4.192562278,4.890535824,5.58850937,6.286482917,6.984456463
12431,11590,WCMO,6.8776,4.092,1133.0077,6.070214704,0.003611626,290,23,2,MAP,151535.5477,2320253.38,0.003611626,0.610271934,1.216932242,1.823592549,2.430252857,3.036913165,3.643573473,4.25023378,4.856894088,5.463554396,6.070214704
12432,11591,WCMO,5.3111,3.421,794.5931,6.684049987,0.004305348,360,23,2,MAP,152070.1447,2320061.995,0.004305348,0.672279812,1.340254276,2.00822874,2.676203204,3.344177668,4.012152132,4.680126596,5.34810106,6.016075523,6.684049987
12433,11592,WCMO,7.6652,4.4089,1314.4026,5.83169875,0.0033543,393,23,2,MAP,151849.1874,2319548.786,0.0033543,0.586188745,1.16902319,1.751857635,2.33469208,2.917526525,3.50036097,4.083195415,4.66602986,5.248864305,5.83169875
12434,11593,WCMO,72.0141,14.325,13880.3939,5.188188499,0.001032031,290,23,2,MAP,151546.9436,2320162.828,0.001032031,0.519747678,1.038463325,1.557178972,2.075894619,2.594610265,3.113325912,3.632041559,4.150757206,4.669472853,5.188188499
12435,11594,WCMO,14.3882,5.7953,2300.6122,6.254074459,0.002519025,291,23,2,MAP,152980.9004,2320443.931,0.002519025,0.627674569,1.252830112,1.877985655,2.503141199,3.128296742,3.753452285,4.378607829,5.003763372,5.628918916,6.254074459
12436,11595,WCMO,11.1912,5.3183,1927.8293,5.805078282,0.002758699,360,23,2,MAP,152766.9786,2319771.7,0.002758699,0.582990657,1.163222615,1.743454573,2.323686532,2.90391849,3.484150448,4.064382407,4.644614365,5.224846323,5.805078282
12437,11596,WCMO,23.4191,8.1442,4511.2542,5.191261446,0.001805307,393,23,2,MAP,152785.1968,2319291.532,0.001805307,0.520750921,1.039696535,1.558642149,2.077587763,2.596533376,3.11547899,3.634424604,4.153370218,4.672315832,5.191261446
12438,11597,WCMO,9.2716,4.4691,1362.7749,6.803471358,0.003279412,413,23,2,MAP,153318.4598,2319002.721,0.003279412,0.683298606,1.363317801,2.043336996,2.72335619,3.403375385,4.08339458,4.763413774,5.443432969,6.123452164,6.803471358
12439,11598,WCMO,8.5402,3.7197,1291.7318,6.611434355,0.002879623,399,20,1,COB,191293.1742,2320285.507,0.002879623,0.663735096,1.324590569,1.985446042,2.646301516,3.307156989,3.968012462,4.628867935,5.289723409,5.950578882,6.611434355
12440,11599,WCMO,30.8371,6.9667,4489.3249,6.868983798,0.001551837,399,20,1,COB,190217.4032,2320202.178,0.001551837,0.688295033,1.375038229,2.061781425,2.748524621,3.435267817,4.122011013,4.808754209,5.495497405,6.182240601,6.868983798
12441,11600,WCMO,165.8645,16.3098,24622.9517,6.736174526,0.000662382,399,20,1,COB,190462.9839,2319831.144,0.000662382,0.674213596,1.347764811,2.021316025,2.69486724,3.368418454,4.041969668,4.715520883,5.389072097,6.062623312,6.736174526
12442,11601,WCMO,4.3955,2.6873,664.7842,6.611920079,0.004042364,399,20,1,COB,190025.5188,2319069.872,0.004042364,0.664830136,1.325617907,1.986405679,2.64719345,3.307981222,3.968768993,4.629556764,5.290344536,5.951132307,6.611920079
12443,11602,WCMO,14.1175,4.7865,2115.6204,6.67298349,0.002262457,410,27,1,COB,190459.3852,2318968.186,0.002262457,0.66933456,1.336406664,2.003478767,2.67055087,3.337622973,4.004695077,4.67176718,5.338839283,6.005911387,6.67298349
12444,11603,WCMO,72.9912,10.7314,10698.7231,6.82242164,0.001003054,399,20,1,COB,191196.3963,2319060.336,0.001003054,0.683144913,1.365286771,2.04742863,2.729570489,3.411712347,4.093854206,4.775996064,5.458137923,6.140279782,6.82242164
12445,11604,WCMO,9.8288,4.0078,1472.794,6.673574173,0.002721222,410,27,1,COB,188876.1912,2320445.948,0.002721222,0.669806517,1.336891812,2.003977107,2.671062402,3.338147698,4.005232993,4.672318288,5.339403583,6.006488878,6.673574173
12446,11605,WCMO,3.9482,2.5431,591.549,6.674341432,0.004299052,410,27,1,COB,188663.8767,2320208.193,0.004299052,0.67130329,1.338307528,2.005311766,2.672316004,3.339320242,4.00632448,4.673328718,5.340332956,6.007337194,6.674341432
12447,11606,WCMO,18.192,5.4643,2726.4478,6.672418229,0.002004183,410,27,1,COB,188452.8993,2320276.026,0.002004183,0.669045587,1.336086992,2.003128397,2.670169801,3.337211206,4.00425261,4.671294015,5.338335419,6.005376824,6.672418229
12448,11607,WCMO,3.8788,2.518,581.1438,6.674423783,0.004332835,410,27,1,COB,189024.7174,2320011.681,0.004332835,0.671341929,1.338351024,2.005360119,2.672369214,3.339378309,4.006387404,4.673396498,5.340405593,6.007414688,6.674423783
12449,11608,WCMO,14.681,4.886,2200.0966,6.672888818,0.002220812,410,27,1,COB,189779.7415,2320006.587,0.002220812,0.669287612,1.336354413,2.003421213,2.670488014,3.337554815,4.004621615,4.671688416,5.338755216,6.005822017,6.672888818
12450,11609,WCMO,4.9241,2.828,737.7739,6.674267008,0.003833153,410,27,1,COB,189942.0446,2319962.929,0.003833153,0.670876538,1.337919924,2.004963309,2.672006695,3.33905008,4.006093466,4.673136851,5.340180237,6.007223622,6.674267008
12451,11610,WCMO,9.4232,3.9267,1412.0083,6.673615162,0.002780933,410,27,1,COB,188993.7659,2319847.096,0.002780933,0.669864356,1.336947779,2.004031202,2.671114624,3.338198047,4.00528147,4.672364893,5.339448316,6.006531739,6.673615162
12452,11611,WCMO,7.1546,3.4135,1072.0161,6.67396693,0.003184187,410,27,1,COB,189662.1416,2319711.258,0.003184187,0.670262462,1.337340736,2.00441901,2.671497284,3.338575559,4.005653833,4.672732107,5.339810382,6.006888656,6.67396693
12453,11612,WCMO,5.726,3.0679,857.9414,6.674115505,0.003575885,410,27,1,COB,188632.8548,2319410.226,0.003575885,0.670629847,1.337683809,2.004737771,2.671791733,3.338845695,4.005899657,4.672953619,5.340007581,6.007061543,6.674115505
12454,11613,WCMO,3.9731,2.5564,595.2767,6.674375127,0.004294473,410,27,1,COB,188723.5247,2319069.123,0.004294473,0.671302539,1.338310604,2.005318669,2.672326735,3.3393348,4.006342865,4.673350931,5.340358996,6.007367061,6.674375127
12455,11614,WCMO,4.1363,2.6075,619.7226,6.674437886,0.004207528,410,27,1,COB,188817.1882,2319025.58,0.004207528,0.671230563,1.338253599,2.005276635,2.672299671,3.339322707,4.006345742,4.673368778,5.340391814,6.00741485,6.674437886
12456,11615,WCMO,21.6936,5.9615,3251.4751,6.671925613,0.001833476,410,27,1,COB,189281.7872,2319055.442,0.001833476,0.668842689,1.335851903,2.002861117,2.669870331,3.336879544,4.003888758,4.670897972,5.337907186,6.004916399,6.671925613
12457,11616,WCMO,20.9193,5.8753,3135.3671,6.672041689,0.001873879,410,27,1,COB,188423.5736,2319014.912,0.001873879,0.66889066,1.335907441,2.002924222,2.669941003,3.336957784,4.003974565,4.670991346,5.338008127,6.005024908,6.672041689
12458,11617,WCMO,4.8851,3.3219,736.2806,6.6348346,0.004511731,290,23,2,MAP,150245.9918,2319600.567,0.004511731,0.667544018,1.330576305,1.993608592,2.656640878,3.319673165,3.982705452,4.645737739,5.308770026,5.971802313,6.6348346
12459,11618,WCMO,11.692,5.6571,2131.7149,5.484785981,0.002653779,408,23,2,MAP,150250.8083,2319215.888,0.002653779,0.550866999,1.099080219,1.64729344,2.19550666,2.74371988,3.2919331,3.840146321,4.388359541,4.936572761,5.484785981
12460,11619,WCMO,106.831,17.4991,20595.3275,5.187147425,0.000849664,393,23,2,MAP,151347.1653,2319358.106,0.000849664,0.51947944,1.038109216,1.556738992,2.075368768,2.593998544,3.11262832,3.631258096,4.149887872,4.668517648,5.187147425
12461,11620,WCMO,6.0139,3.6587,1372.7316,4.380972945,0.00266527,292,24,1,LES,202574.1761,2320005.744,0.00266527,0.440496037,0.878326805,1.316157572,1.75398834,2.191819107,2.629649875,3.067480642,3.50531141,3.943142177,4.380972945
12462,11621,WCMO,8.6401,4.3908,1972.2684,4.380793202,0.002226269,292,24,1,LES,202381.8499,2319831.44,0.002226269,0.440082962,0.877939656,1.315796349,1.753653042,2.191509736,2.629366429,3.067223122,3.505079816,3.942936509,4.380793202
12463,11622,WCMO,13.707,5.5425,3129.138,4.380439597,0.001771255,292,24,1,LES,201972.4784,2319637.021,0.001771255,0.439638089,0.877504923,1.315371757,1.753238592,2.191105426,2.62897226,3.066839094,3.504705929,3.942572763,4.380439597
12464,11623,WCMO,7.0145,3.956,1601.1465,4.380923295,0.00247073,292,24,1,LES,202578.0253,2319403.498,0.00247073,0.440315986,0.878161243,1.316006499,1.753851756,2.191697012,2.629542269,3.067387525,3.505232782,3.943078038,4.380923295
12465,11624,WCMO,9.6844,4.6622,2210.6667,4.380759886,0.002108957,292,24,1,LES,201928.0476,2319332.803,0.002108957,0.439974049,0.877839142,1.315704235,1.753569328,2.191434421,2.629299514,3.067164607,3.5050297,3.942894793,4.380759886
12466,11625,WCMO,16.9023,6.1463,3858.7756,4.380223613,0.001592811,292,24,1,LES,202548.3349,2319070.989,0.001592811,0.439455891,0.877318971,1.315182052,1.753045132,2.190908212,2.628771292,3.066634372,3.504497453,3.942360533,4.380223613
