ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1
21237,-1,211238.7443,11.6997,0,13344.0397,0.876773471,0,NCMO -174,0,0.087677347,0.175354694,0.263032041,0.350709388,0.438386735,0.526064082,0.613741429,0.701418777,0.789096124,0.876773471
21238,-1,211234.9054,15.5386,0,19502.8272,0.796735768,0,NCMO -173,0,0.079673577,0.159347154,0.23902073,0.318694307,0.398367884,0.478041461,0.557715037,0.637388614,0.717062191,0.796735768
21239,-1,211249.3471,1.0969,0,3226.0316,0.340015268,0,NCMO -172,0,0.034001527,0.068003054,0.10200458,0.136006107,0.170007634,0.204009161,0.238010688,0.272012215,0.306013741,0.340015268
21240,-1,211249.7128,0.7312,0,2492.8426,0.293319763,0,NCMO -171,0,0.029331976,0.058663953,0.087995929,0.117327905,0.146659881,0.175991858,0.205323834,0.23465581,0.263987786,0.293319763
21241,-1,211249.7128,0.7312,0,2492.8426,0.293319763,0,NCMO -170,0,0.029331976,0.058663953,0.087995929,0.117327905,0.146659881,0.175991858,0.205323834,0.23465581,0.263987786,0.293319763
21242,-1,211248.9815,1.4625,0,4252.4962,0.343915651,0,NCMO -169,0,0.034391565,0.06878313,0.103174695,0.13756626,0.171957826,0.206349391,0.240740956,0.275132521,0.309524086,0.343915651
21243,-1,211242.2177,8.2263,0,15250.3311,0.539417797,0,NCMO -168,0,0.05394178,0.107883559,0.161825339,0.215767119,0.269708898,0.323650678,0.377592458,0.431534237,0.485476017,0.539417797
21244,-1,211248.0675,2.3765,0,3959.2206,0.600244402,0,NCMO -167,0,0.06002444,0.12004888,0.18007332,0.240097761,0.300122201,0.360146641,0.420171081,0.480195521,0.540219961,0.600244402
21245,-1,211249.4577,0.9863,0,3079.3938,0.320290312,0,NCMO -166,0,0.032029031,0.064058062,0.096087094,0.128116125,0.160145156,0.192174187,0.224203218,0.256232249,0.288261281,0.320290312
21246,-1,211235.4519,14.9921,0,13197.4019,1.135988743,0,NCMO -165,0,0.113598874,0.227197749,0.340796623,0.454395497,0.567994372,0.681593246,0.79519212,0.908790995,1.022389869,1.135988743
21247,-1,211245.6311,4.8129,0,5865.512,0.820542179,0,NCMO -164,0,0.082054218,0.164108436,0.246162654,0.328216872,0.41027109,0.492325308,0.574379526,0.656433744,0.738487961,0.820542179
21248,-1,211246.8789,3.5651,0,5572.2364,0.639796976,0,NCMO -163,0,0.063979698,0.127959395,0.191939093,0.255918791,0.319898488,0.383878186,0.447857883,0.511837581,0.575817279,0.639796976
21249,-1,211248.6614,1.7826,0,3665.945,0.486259341,0,NCMO -162,0,0.048625934,0.097251868,0.145877802,0.194503736,0.243129671,0.291755605,0.340381539,0.389007473,0.437633407,0.486259341
21250,-1,211244.1315,6.3125,0,6452.0631,0.978369229,0,NCMO -161,0,0.097836923,0.195673846,0.293510769,0.391347692,0.489184614,0.587021537,0.68485846,0.782695383,0.880532306,0.978369229
21251,-1,211245.7097,4.7343,0,7625.1655,0.620878327,0,NCMO -160,0,0.062087833,0.124175665,0.186263498,0.248351331,0.310439164,0.372526996,0.434614829,0.496702662,0.558790494,0.620878327
21252,-1,211249.6549,0.7891,0,2492.8426,0.316546259,0,NCMO -159,0,0.031654626,0.063309252,0.094963878,0.126618504,0.15827313,0.189927756,0.221582381,0.253237007,0.284891633,0.316546259
21253,-1,211244.5615,5.8825,0,7331.8899,0.802317012,0,NCMO -158,0,0.080231701,0.160463402,0.240695104,0.320926805,0.401158506,0.481390207,0.561621909,0.64185361,0.722085311,0.802317012
21254,-1,211248.6614,1.7826,0,3226.0316,0.552567433,0,NCMO -157,0,0.055256743,0.110513487,0.16577023,0.221026973,0.276283717,0.33154046,0.386797203,0.442053946,0.49731069,0.552567433
21255,-1,211248.8659,1.5781,0,4105.8584,0.384353245,0,NCMO -156,0,0.038435325,0.076870649,0.115305974,0.153741298,0.192176623,0.230611947,0.269047272,0.307482596,0.345917921,0.384353245
21256,-1,211245.7097,4.7343,0,9971.3703,0.474789308,0,NCMO -155,0,0.047478931,0.094957862,0.142436792,0.189915723,0.237394654,0.284873585,0.332352515,0.379831446,0.427310377,0.474789308
21257,-1,211248.6614,1.7826,0,9678.0947,0.184189146,0,NCMO -154,0,0.018418915,0.036837829,0.055256744,0.073675658,0.092094573,0.110513488,0.128932402,0.147351317,0.165770232,0.184189146
21258,-1,211184.3607,66.0833,0,36366.1741,1.817163934,0,NCMO -153,0,0.181716393,0.363432787,0.54514918,0.726865574,0.908581967,1.090298361,1.272014754,1.453731147,1.635447541,1.817163934
21259,-1,211249.0631,1.3809,0,4252.4962,0.324726922,0,NCMO -152,0,0.032472692,0.064945384,0.097418076,0.129890769,0.162363461,0.194836153,0.227308845,0.259781537,0.292254229,0.324726922
21260,-1,211247.7701,2.6739,0,5865.512,0.455868132,0,NCMO -151,0,0.045586813,0.091173626,0.13676044,0.182347253,0.227934066,0.273520879,0.319107693,0.364694506,0.410281319,0.455868132
21261,-1,211249.6549,0.7891,0,3519.3072,0.224220267,0,NCMO -150,0,0.022422027,0.044844053,0.06726608,0.089688107,0.112110133,0.13453216,0.156954187,0.179376214,0.20179824,0.224220267
21262,-1,211246.5224,3.9216,0,5718.8742,0.68572937,0,NCMO -149,0,0.068572937,0.137145874,0.205718811,0.274291748,0.342864685,0.411437622,0.480010559,0.548583496,0.617156433,0.68572937
21263,-1,211188.5032,61.9408,0,31820.4023,1.946575012,0,NCMO -148,0,0.194657501,0.389315002,0.583972504,0.778630005,0.973287506,1.167945007,1.362602509,1.55726001,1.751917511,1.946575012
21264,-1,211249.6549,0.7891,0,2786.1182,0.2832256,0,NCMO -147,0,0.02832256,0.05664512,0.08496768,0.11329024,0.1416128,0.16993536,0.19825792,0.22658048,0.25490304,0.2832256
21265,-1,211249.5527,0.8913,0,2786.1182,0.319907461,0,NCMO -146,0,0.031990746,0.063981492,0.095972238,0.127962984,0.159953731,0.191944477,0.223935223,0.255925969,0.287916715,0.319907461
21266,-1,211247.8796,2.5644,0,5718.8742,0.448409934,0,NCMO -145,0,0.044840993,0.089681987,0.13452298,0.179363973,0.224204967,0.26904596,0.313886953,0.358727947,0.40356894,0.448409934
21267,-1,211248.2741,2.1699,0,4985.6852,0.435226035,0,NCMO -144,0,0.043522603,0.087045207,0.13056781,0.174090414,0.217613017,0.261135621,0.304658224,0.348180828,0.391703431,0.435226035
21268,-1,211249.4577,0.9863,0,2786.1182,0.354005081,0,NCMO -143,0,0.035400508,0.070801016,0.106201524,0.141602033,0.177002541,0.212403049,0.247803557,0.283204065,0.318604573,0.354005081
21269,-1,211249.2604,1.1836,0,3812.5828,0.310445717,0,NCMO -142,0,0.031044572,0.062089143,0.093133715,0.124178287,0.155222858,0.18626743,0.217312002,0.248356573,0.279401145,0.310445717
21270,-1,211247.2878,3.1562,0,7771.8033,0.406109094,0,NCMO -141,0,0.040610909,0.081221819,0.121832728,0.162443638,0.203054547,0.243665457,0.284276366,0.324887276,0.365498185,0.406109094
21271,-1,211248.8659,1.5781,0,3812.5828,0.413918879,0,NCMO -140,0,0.041391888,0.082783776,0.124175664,0.165567552,0.20695944,0.248351328,0.289743216,0.331135103,0.372526991,0.413918879
21272,-1,211249.4577,0.9863,0,2786.1182,0.354005081,0,NCMO -139,0,0.035400508,0.070801016,0.106201524,0.141602033,0.177002541,0.212403049,0.247803557,0.283204065,0.318604573,0.354005081
21273,-1,211249.0631,1.3809,0,3372.6694,0.409438292,0,NCMO -138,0,0.040943829,0.081887658,0.122831488,0.163775317,0.204719146,0.245662975,0.286606805,0.327550634,0.368494463,0.409438292
21274,-1,211246.1658,4.2782,0,7331.8899,0.583505762,0,NCMO -137,0,0.058350576,0.116701152,0.175051728,0.233402305,0.291752881,0.350103457,0.408454033,0.466804609,0.525155185,0.583505762
21275,-1,211244.9453,5.4987,0,8944.9057,0.61472979,0,NCMO -136,0,0.061472979,0.122945958,0.184418937,0.245891916,0.307364895,0.368837874,0.430310853,0.491783832,0.553256811,0.61472979
21276,-1,211248.6614,1.7826,0,4105.8584,0.434160126,0,NCMO -135,0,0.043416013,0.086832025,0.130248038,0.17366405,0.217080063,0.260496076,0.303912088,0.347328101,0.390744113,0.434160126
21277,-1,211248.5037,1.9403,0,4839.0474,0.400967347,0,NCMO -134,0,0.040096735,0.080193469,0.120290204,0.160386939,0.200483674,0.240580408,0.280677143,0.320773878,0.360870613,0.400967347
21278,-1,211183.9601,66.4839,0,24635.1502,2.698741411,0,NCMO -133,0,0.269874141,0.539748282,0.809622423,1.079496564,1.349370705,1.619244846,1.889118987,2.158993128,2.42886727,2.698741411
21279,-1,211247.9446,2.4994,0,4545.7718,0.549829624,0,NCMO -132,0,0.054982962,0.109965925,0.164948887,0.21993185,0.274914812,0.329897774,0.384880737,0.439863699,0.494846662,0.549829624
21280,-1,211246.445,3.999,0,7331.8899,0.545425539,0,NCMO -131,0,0.054542554,0.109085108,0.163627662,0.218170216,0.272712769,0.327255323,0.381797877,0.436340431,0.490882985,0.545425539
21281,-1,211248.5037,1.9403,0,5718.8742,0.339280063,0,NCMO -130,0,0.033928006,0.067856013,0.101784019,0.135712025,0.169640032,0.203568038,0.237496044,0.271424051,0.305352057,0.339280063
21282,-1,211248.6944,1.7496,0,3959.2206,0.441905157,0,NCMO -129,0,0.044190516,0.088381031,0.132571547,0.176762063,0.220952578,0.265143094,0.30933361,0.353524125,0.397714641,0.441905157
21283,-1,211249.3661,1.0779,0,4105.8584,0.26252732,0,NCMO -128,0,0.026252732,0.052505464,0.078758196,0.105010928,0.13126366,0.157516392,0.183769124,0.210021856,0.236274588,0.26252732
21284,-1,211249.4442,0.9998,0,2052.9292,0.487011437,0,NCMO -127,0,0.048701144,0.097402287,0.146103431,0.194804575,0.243505719,0.292206862,0.340908006,0.38960915,0.438310293,0.487011437
21285,-1,211249.3661,1.0779,0,3372.6694,0.319598476,0,NCMO -126,0,0.031959848,0.063919695,0.095879543,0.12783939,0.159799238,0.191759086,0.223718933,0.255678781,0.287638628,0.319598476
21286,-1,211248.0726,2.3714,0,5865.512,0.404295482,0,NCMO -125,0,0.040429548,0.080859096,0.121288645,0.161718193,0.202147741,0.242577289,0.283006837,0.323436385,0.363865934,0.404295482
21287,-1,211249.5816,0.8624,0,1906.2914,0.452396732,0,NCMO -124,0,0.045239673,0.090479346,0.13571902,0.180958693,0.226198366,0.271438039,0.316677713,0.361917386,0.407157059,0.452396732
21288,-1,211229.7479,20.6961,0,15250.3311,1.357091847,0,NCMO -123,0,0.135709185,0.271418369,0.407127554,0.542836739,0.678545924,0.814255108,0.949964293,1.085673478,1.221382662,1.357091847
21289,-1,211245.7083,4.7357,0,7331.8899,0.645904407,0,NCMO -122,0,0.064590441,0.129180881,0.193771322,0.258361763,0.322952204,0.387542644,0.452133085,0.516723526,0.581313967,0.645904407
21290,-1,211249.1505,1.2935,0,3372.6694,0.383524101,0,NCMO -121,0,0.03835241,0.07670482,0.11505723,0.15340964,0.191762051,0.230114461,0.268466871,0.306819281,0.345171691,0.383524101
21291,-1,211215.0844,35.3596,0,17009.9847,2.078755544,0,NCMO -120,0,0.207875554,0.415751109,0.623626663,0.831502218,1.039377772,1.247253326,1.455128881,1.663004435,1.87087999,2.078755544
21292,-1,211247.9183,2.5257,0,5278.9608,0.47844644,0,NCMO -119,0,0.047844644,0.095689288,0.143533932,0.191378576,0.23922322,0.287067864,0.334912508,0.382757152,0.430601796,0.47844644
21293,-1,211248.234,2.21,0,5865.512,0.376778702,0,NCMO -118,0,0.03767787,0.07535574,0.113033611,0.150711481,0.188389351,0.226067221,0.263745092,0.301422962,0.339100832,0.376778702
21294,-1,211247.9183,2.5257,0,4105.8584,0.615145422,0,NCMO -117,0,0.061514542,0.123029084,0.184543627,0.246058169,0.307572711,0.369087253,0.430601796,0.492116338,0.55363088,0.615145422
21295,-1,211234.9742,15.4698,0,11144.4727,1.388114128,0,NCMO -116,0,0.138811413,0.277622826,0.416434238,0.555245651,0.694057064,0.832868477,0.971679889,1.110491302,1.249302715,1.388114128
21296,-1,211221.3986,29.0454,0,17889.8115,1.623572166,0,NCMO -115,0,0.162357217,0.324714433,0.48707165,0.649428866,0.811786083,0.974143299,1.136500516,1.298857733,1.461214949,1.623572166
21297,-1,211244.7612,5.6828,0,10264.6459,0.55362845,0,NCMO -114,0,0.055362845,0.11072569,0.166088535,0.22145138,0.276814225,0.33217707,0.387539915,0.44290276,0.498265605,0.55362845
21298,-1,211249.1811,1.2629,0,2199.567,0.574158459,0,NCMO -113,0,0.057415846,0.114831692,0.172247538,0.229663384,0.28707923,0.344495076,0.401910922,0.459326767,0.516742613,0.574158459
21299,-1,211207.3272,43.1168,0,20969.2052,2.056196198,0,NCMO -112,0,0.20561962,0.41123924,0.616858859,0.822478479,1.028098099,1.233717719,1.439337338,1.644956958,1.850576578,2.056196198
21300,-1,211228.3443,22.0997,0,14810.4177,1.492172635,0,NCMO -111,0,0.149217263,0.298434527,0.44765179,0.596869054,0.746086317,0.895303581,1.044520844,1.193738108,1.342955371,1.492172635
21301,-1,211248.8654,1.5786,0,2639.4804,0.598072257,0,NCMO -110,0,0.059807226,0.119614451,0.179421677,0.239228903,0.299036128,0.358843354,0.41865058,0.478457806,0.538265031,0.598072257
21302,-1,211247.2102,3.2338,0,7185.2521,0.450060757,0,NCMO -109,0,0.045006076,0.090012151,0.135018227,0.180024303,0.225030379,0.270036454,0.31504253,0.360048606,0.405054681,0.450060757
21303,-1,211247.2869,3.1571,0,4839.0474,0.652421797,0,NCMO -108,0,0.06524218,0.130484359,0.195726539,0.260968719,0.326210898,0.391453078,0.456695258,0.521937438,0.587179617,0.652421797
21304,-1,211248.7193,1.7247,0,4252.4962,0.405573555,0,NCMO -107,0,0.040557355,0.081114711,0.121672066,0.162229422,0.202786777,0.243344133,0.283901488,0.324458844,0.365016199,0.405573555
21305,-1,211214.8726,35.5714,0,18036.4493,1.97219527,0,NCMO -106,0,0.197219527,0.394439054,0.591658581,0.788878108,0.986097635,1.183317162,1.380536689,1.577756216,1.774975743,1.97219527
21306,-1,211248.9349,1.5091,0,4105.8584,0.367547989,0,NCMO -105,0,0.036754799,0.073509598,0.110264397,0.147019196,0.183773995,0.220528794,0.257283593,0.294038392,0.330793191,0.367547989
21307,-1,211226.7657,23.6783,0,15690.2445,1.509109689,0,NCMO -104,0,0.150910969,0.301821938,0.452732907,0.603643876,0.754554845,0.905465813,1.056376782,1.207287751,1.35819872,1.509109689
21308,-1,211232.1193,18.3247,0,8944.9057,2.048618579,0,NCMO -103,0,0.204861858,0.409723716,0.614585574,0.819447431,1.024309289,1.229171147,1.434033005,1.638894863,1.843756721,2.048618579
21309,-1,211246.9946,3.4494,0,7771.8033,0.443835216,0,NCMO -102,0,0.044383522,0.088767043,0.133150565,0.177534087,0.221917608,0.26630113,0.310684652,0.355068173,0.399451695,0.443835216
21310,-1,211248.2881,2.1559,0,5132.323,0.420063196,0,NCMO -101,0,0.04200632,0.084012639,0.126018959,0.168025278,0.210031598,0.252037917,0.294044237,0.336050556,0.378056876,0.420063196
21311,-1,211246.7791,3.6649,0,8504.9923,0.430911619,0,NCMO -100,0,0.043091162,0.086182324,0.129273486,0.172364648,0.215455809,0.258546971,0.301638133,0.344729295,0.387820457,0.430911619
21312,-1,211245.7083,4.7357,0,3665.945,1.291808797,0,NCMO -99,0,0.12918088,0.258361759,0.387542639,0.516723519,0.645904398,0.775085278,0.904266158,1.033447038,1.162627917,1.291808797
21313,-1,211236.431,14.013,0,13344.0397,1.050131768,0,NCMO -98,0,0.105013177,0.210026354,0.31503953,0.420052707,0.525065884,0.630079061,0.735092237,0.840105414,0.945118591,1.050131768
21314,-1,211245.27,5.174,0,11144.4727,0.464266021,0,NCMO -97,0,0.046426602,0.092853204,0.139279806,0.185706409,0.232133011,0.278559613,0.324986215,0.371412817,0.417839419,0.464266021
21315,-1,211249.3661,1.0779,0,3079.3938,0.350036426,0,NCMO -96,0,0.035003643,0.070007285,0.105010928,0.14001457,0.175018213,0.210021856,0.245025498,0.280029141,0.315032783,0.350036426
21316,-1,211248.5037,1.9403,0,4545.7718,0.426836209,0,NCMO -95,0,0.042683621,0.085367242,0.128050863,0.170734483,0.213418104,0.256101725,0.298785346,0.341468967,0.384152588,0.426836209
21317,-1,211249.5816,0.8624,0,2492.8426,0.345950442,0,NCMO -94,0,0.034595044,0.069190088,0.103785133,0.138380177,0.172975221,0.207570265,0.24216531,0.276760354,0.311355398,0.345950442
21318,-1,211249.1505,1.2935,0,3665.945,0.352842173,0,NCMO -93,0,0.035284217,0.070568435,0.105852652,0.141136869,0.176421087,0.211705304,0.246989521,0.282273738,0.317557956,0.352842173
21319,-1,211249.3661,1.0779,0,3665.945,0.294030598,0,NCMO -92,0,0.02940306,0.05880612,0.088209179,0.117612239,0.147015299,0.176418359,0.205821418,0.235224478,0.264627538,0.294030598
21320,-1,211209.9516,40.4924,0,13344.0397,3.03449337,0,NCMO -91,0,0.303449337,0.606898674,0.910348011,1.213797348,1.517246685,1.820696022,2.124145359,2.427594696,2.731044033,3.03449337
21321,-1,211249.1505,1.2935,0,3079.3938,0.420050206,0,NCMO -90,0,0.042005021,0.084010041,0.126015062,0.168020082,0.210025103,0.252030124,0.294035144,0.336040165,0.378045185,0.420050206
21322,-1,211249.1811,1.2629,0,2639.4804,0.478465383,0,NCMO -89,0,0.047846538,0.095693077,0.143539615,0.191386153,0.239232691,0.28707923,0.334925768,0.382772306,0.430618845,0.478465383
21323,-1,211247.9183,2.5257,0,2932.756,0.861203591,0,NCMO -88,0,0.086120359,0.172240718,0.258361077,0.344481437,0.430601796,0.516722155,0.602842514,0.688962873,0.775083232,0.861203591
21324,-1,211205.3891,45.0549,0,14077.2287,3.200551825,0,NCMO -87,0,0.320055182,0.640110365,0.960165547,1.28022073,1.600275912,1.920331095,2.240386277,2.56044146,2.880496642,3.200551825
21325,-1,211240.3412,10.1028,0,9531.4569,1.059942893,0,NCMO -86,0,0.105994289,0.211988579,0.317982868,0.423977157,0.529971446,0.635965736,0.741960025,0.847954314,0.953948604,1.059942893
21326,-1,211249.241,1.203,0,2199.567,0.546925827,0,NCMO -85,0,0.054692583,0.109385165,0.164077748,0.218770331,0.273462913,0.328155496,0.382848079,0.437540661,0.492233244,0.546925827
21327,-1,211250.444,0,0,0,NA,NA,NCMO -84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21328,-1,211249.1941,1.2499,0,2639.4804,0.473540171,0,NCMO -83,0,0.047354017,0.094708034,0.142062051,0.189416068,0.236770086,0.284124103,0.33147812,0.378832137,0.426186154,0.473540171
21329,-1,211247.9442,2.4998,0,4252.4962,0.587842971,0,NCMO -82,0,0.058784297,0.117568594,0.176352891,0.235137188,0.293921485,0.352705783,0.41149008,0.470274377,0.529058674,0.587842971
21330,-1,211249.6107,0.8333,0,1906.2914,0.43713149,0,NCMO -81,0,0.043713149,0.087426298,0.131139447,0.174852596,0.218565745,0.262278894,0.305992043,0.349705192,0.393418341,0.43713149
21331,-1,211249.3048,1.1392,0,2052.9292,0.554914412,0,NCMO -80,0,0.055491441,0.110982882,0.166474324,0.221965765,0.277457206,0.332948647,0.388440088,0.44393153,0.499422971,0.554914412
21332,-1,211248.9858,1.4582,0,3226.0316,0.452010451,0,NCMO -79,0,0.045201045,0.09040209,0.135603135,0.180804181,0.226005226,0.271206271,0.316407316,0.361608361,0.406809406,0.452010451
21333,-1,211248.7775,1.6665,0,3079.3938,0.541177942,0,NCMO -78,0,0.054117794,0.108235588,0.162353383,0.216471177,0.270588971,0.324706765,0.37882456,0.432942354,0.487060148,0.541177942
21334,-1,211247.0264,3.4176,0,3959.2206,0.863200197,0,NCMO -77,0,0.08632002,0.172640039,0.258960059,0.345280079,0.431600098,0.517920118,0.604240138,0.690560157,0.776880177,0.863200197
21335,-1,211240.4761,9.9679,0,6452.0631,1.544916695,0,NCMO -76,0,0.154491669,0.308983339,0.463475008,0.617966678,0.772458347,0.926950017,1.081441686,1.235933356,1.390425025,1.544916695
21336,-1,211248.4586,1.9854,0,3226.0316,0.615431045,0,NCMO -75,0,0.061543105,0.123086209,0.184629314,0.246172418,0.307715523,0.369258627,0.430801732,0.492344836,0.553887941,0.615431045
21337,-1,211249.3048,1.1392,0,2492.8426,0.456988339,0,NCMO -74,0,0.045698834,0.091397668,0.137096502,0.182795336,0.22849417,0.274193004,0.319891838,0.365590671,0.411289505,0.456988339
21338,-1,211240.7609,9.6831,0,6305.4253,1.535677538,0,NCMO -73,0,0.153567754,0.307135508,0.460703261,0.614271015,0.767838769,0.921406523,1.074974277,1.22854203,1.382109784,1.535677538
21339,-1,211248.8998,1.5442,0,2786.1182,0.554247842,0,NCMO -72,0,0.055424784,0.110849568,0.166274353,0.221699137,0.277123921,0.332548705,0.387973489,0.443398274,0.498823058,0.554247842
21340,-1,211246.7416,3.7024,0,2786.1182,1.328873987,0,NCMO -71,0,0.132887399,0.265774797,0.398662196,0.531549595,0.664436993,0.797324392,0.930211791,1.063099189,1.195986588,1.328873987
21341,-1,211245.3703,5.0737,0,5425.5986,0.935141055,0,NCMO -70,0,0.093514106,0.187028211,0.280542317,0.374056422,0.467570528,0.561084633,0.654598739,0.748112844,0.84162695,0.935141055
21342,-1,211249.02,1.424,0,2199.567,0.647400147,0,NCMO -69,0,0.064740015,0.129480029,0.194220044,0.258960059,0.323700074,0.388440088,0.453180103,0.517920118,0.582660133,0.647400147
21343,-1,211246.9144,3.5296,0,4692.4096,0.7521935,0,NCMO -68,0,0.07521935,0.1504387,0.22565805,0.3008774,0.37609675,0.4513161,0.52653545,0.6017548,0.67697415,0.7521935
21344,-1,211248.4504,1.9936,0,2346.2048,0.849712693,0,NCMO -67,0,0.084971269,0.169942539,0.254913808,0.339885077,0.424856347,0.509827616,0.594798885,0.679770155,0.764741424,0.849712693
21345,-1,211249.1204,1.3236,0,2932.756,0.4513161,0,NCMO -66,0,0.04513161,0.09026322,0.13539483,0.18052644,0.22565805,0.27078966,0.31592127,0.36105288,0.40618449,0.4513161
21346,-1,211249.341,1.103,0,2346.2048,0.470120937,0,NCMO -65,0,0.047012094,0.094024187,0.141036281,0.188048375,0.235060469,0.282072562,0.329084656,0.37609675,0.423108844,0.470120937
