index,ID,Generation,Outlet.Sediment,SedRed,Duck,Cost,sedbcr,duckbcr,Type,lambdaSedBcr0,lambdaSedBcr0.1,lambdaSedBcr0.2,lambdaSedBcr0.3,lambdaSedBcr0.4,lambdaSedBcr0.5,lambdaSedBcr0.6,lambdaSedBcr0.7,lambdaSedBcr0.8,lambdaSedBcr0.9,lambdaSedBcr1,MOsID,MOs,sedbcr_dist
7848,12475,-1,211132.8271,117.6169,17.6951,78901.0187,1.490689245,0.00022427,WCMO 587,0.224269601,0.350911566,0.47755353,0.6041954939999999,0.7308374590000001,0.857479423,0.9841213879999999,1.110763352,1.237405316,1.364047281,1.490689245,587,WCMO,0.005851931000000032
7363,11990,-1,211246.9561,3.4879,3.2247,2347.6686,1.485686694,0.001373575,WCMO 102,1.37357547,1.384786592,1.3959977140000002,1.407208837,1.418419959,1.4296310819999998,1.440842204,1.452053326,1.463264449,1.474475571,1.485686694,102,WCMO,0.005002551000000022
7526,12153,-1,211204.3507,46.0933,11.8259,31085.7614,1.4827785430000002,0.00038042800000000004,WCMO 265,0.38042819200000005,0.49066322700000004,0.6008982620000001,0.711133297,0.821368332,0.931603367,1.041838403,1.152073438,1.262308473,1.3725435080000001,1.4827785430000002,265,WCMO,0.002908150999999748
8548,13175,-1,211151.4717,98.9723,17.9798,67015.5301,1.4768561830000002,0.000268293,WCMO 1287,0.26829303600000004,0.38914935,0.510005665,0.63086198,0.751718295,0.8725746090000001,0.9934309240000001,1.114287239,1.235143554,1.355999868,1.4768561830000002,1287,WCMO,0.005922360000000015
7595,12222,-1,210612.5448,637.8992,39.9677,432357.5226,1.475397482,9.240000000000001e-05,WCMO 334,0.09244132,0.230736936,0.369032552,0.507328168,0.645623785,0.7839194009999999,0.9222150170000001,1.060510633,1.198806249,1.337101865,1.475397482,334,WCMO,0.0014587010000002287
7392,12019,-1,211243.4857,6.9583,4.3265,4771.7501,1.458228083,0.00090669,WCMO 131,0.906690399,0.9618441670000001,1.016997935,1.0721517040000001,1.127305472,1.1824592409999999,1.2376130090000002,1.292766778,1.3479205459999999,1.4030743140000002,1.458228083,131,WCMO,0.01716939899999992
8322,12949,-1,210927.8479,322.5961,32.5413,221254.4052,1.4580324390000001,0.000147076,WCMO 1061,0.147076394,0.27817199800000003,0.409267603,0.5403632070000001,0.671458812,0.802554416,0.9336500209999999,1.064745625,1.19584123,1.326936834,1.4580324390000001,1061,WCMO,0.0001956439999999393
7389,12016,-1,211241.5002,8.9438,4.907,6134.2919999999995,1.458000369,0.0007999289999999999,WCMO 128,0.799929315,0.8657364209999999,0.9315435259999999,0.997350631,1.063157737,1.128964842,1.1947719479999999,1.260579053,1.326386158,1.392193264,1.458000369,128,WCMO,3.207000000005067e-05
8258,12885,-1,210887.4047,363.0393,24.4585,249914.5166,1.4526539109999999,9.790000000000001e-05,WCMO 997,0.097867464,0.233346109,0.368824754,0.504303398,0.639782043,0.7752606879999999,0.910739332,1.046217977,1.181696622,1.317175266,1.4526539109999999,997,WCMO,0.00534645800000022
7718,12345,-1,211247.1885,3.2555,2.9008,2241.7078,1.45224101,0.001294013,WCMO 457,1.29401343,1.309836188,1.325658946,1.341481704,1.3573044619999999,1.37312722,1.388949978,1.404772736,1.420595494,1.436418252,1.45224101,457,WCMO,0.000412900999999799
7509,12136,-1,211245.0026,5.4414,3.7402,3747.5524,1.4519877030000001,0.0009980380000000001,WCMO 248,0.9980380790000001,1.043433042,1.088828004,1.1342229659999998,1.179617929,1.225012891,1.270407853,1.315802816,1.3611977780000002,1.40659274,1.4519877030000001,248,WCMO,0.0002533069999999249
7708,12335,-1,211233.2771,17.1669,6.6553,11833.8676,1.450658447,0.000562394,WCMO 447,0.562394327,0.651220739,0.740047151,0.8288735629999999,0.917699975,1.006526387,1.095352799,1.184179211,1.273005623,1.361832035,1.450658447,447,WCMO,0.001329256000000223
7720,12347,-1,211223.401,27.043000000000003,8.4057,18656.1497,1.4495488319999998,0.000450559,WCMO 459,0.450559206,0.550458169,0.650357131,0.750256094,0.850155056,0.9500540190000001,1.049952981,1.1498519440000001,1.2497509070000001,1.349649869,1.4495488319999998,459,WCMO,0.0011096150000000637
7563,12190,-1,211246.4059,4.0381,2.9435,2800.7209,1.4418073580000001,0.0010509789999999998,WCMO 302,1.05097941,1.090062205,1.129145,1.168227794,1.207310589,1.246393384,1.285476179,1.324558973,1.3636417680000001,1.402724563,1.4418073580000001,302,WCMO,0.007741473999999693
7552,12179,-1,211225.5448,24.8992,8.7877,17322.9839,1.437350525,0.000507286,WCMO 291,0.507285584,0.600292078,0.693298572,0.7863050659999999,0.87931156,0.972318054,1.065324548,1.158331042,1.251337537,1.3443440309999999,1.437350525,291,WCMO,0.004456833000000104
7665,12292,-1,211223.8205,26.6235,9.1403,18523.3866,1.43729117,0.000493446,WCMO 404,0.493446485,0.587830953,0.6822154220000001,0.77659989,0.870984359,0.965368827,1.059753296,1.1541377640000001,1.2485222329999999,1.3429067019999998,1.43729117,404,WCMO,5.9355000000094194e-05
7658,12285,-1,211213.9332,36.5108,10.6602,25408.6355,1.436944538,0.00041955,WCMO 397,0.419550275,0.521289701,0.623029127,0.7247685540000001,0.82650798,0.9282474059999999,1.029986833,1.1317262590000001,1.233465685,1.3352051120000001,1.436944538,397,WCMO,0.00034663199999984684
7662,12289,-1,211207.6859,42.7581,11.5472,29760.6734,1.4367316030000001,0.000388002,WCMO 401,0.38800197299999994,0.49287493600000004,0.597747899,0.7026208620000001,0.807493825,0.9123667879999999,1.017239751,1.122112714,1.226985677,1.33185864,1.4367316030000001,401,WCMO,0.00021293499999996968
14540,19167,-1,211133.925,116.51899999999999,13.5642,81327.3735,1.43271564,0.000166785,WCMO 7279,0.16678517199999998,0.293378219,0.419971266,0.546564313,0.6731573590000001,0.7997504059999999,0.926343453,1.0529365,1.179529547,1.306122594,1.43271564,7279,WCMO,0.004015963000000067
7726,12353,-1,211247.2171,3.2269,3.2756,2277.6713,1.4167540330000001,0.001438136,WCMO 465,1.43813552,1.4359973719999999,1.433859223,1.4317210740000001,1.429582925,1.4274447769999998,1.4253066280000002,1.423168479,1.42103033,1.4188921819999998,1.4167540330000001,465,WCMO,0.015961606999999933
7957,12584,-1,211249.5917,0.8523,2.7617,602.6819,1.414178856,0.004582351,WCMO 696,4.582350988,4.265533775,3.948716562,3.6318993489999998,3.315082135,2.9982649219999997,2.681447709,2.3646304959999997,2.047813283,1.7309960690000001,1.414178856,696,WCMO,0.002575177000000206
8128,12755,-1,211249.4757,0.9683,2.9553,684.8733,1.413838151,0.004315105,WCMO 867,4.3151047060000005,4.024978051000001,3.734851395,3.44472474,3.154598084,2.864471429,2.574344773,2.284218117,1.9940914619999999,1.7039648059999999,1.413838151,867,WCMO,0.0003407049999999412
7990,12617,-1,211249.2116,1.2324,3.3239,872.1237,1.4131022930000001,0.0038112709999999998,WCMO 729,3.811271268,3.571454371,3.3316374730000002,3.091820575,2.852003678,2.61218678,2.372369883,2.132552985,1.8927360880000001,1.65291919,1.4131022930000001,729,WCMO,0.0007358579999998671
7959,12586,-1,211246.6616,3.7824,5.8329,2689.3179999999998,1.406453235,0.002168914,WCMO 698,2.1689142009999998,2.092668104,2.016422007,1.9401759109999999,1.863929814,1.787683718,1.711437621,1.6351915240000001,1.5589454280000001,1.4826993309999998,1.406453235,698,WCMO,0.006649058000000041
7967,12594,-1,211195.0826,55.3614,11.0574,39561.119,1.3993891330000001,0.000279502,WCMO 706,0.2795017,0.39149044299999997,0.503479186,0.61546793,0.7274566729999999,0.8394454159999999,0.9514341590000001,1.063422903,1.175411646,1.287400389,1.3993891330000001,706,WCMO,0.007064101999999961
8396,13023,-1,211191.7505,58.6935,9.5979,42005.5812,1.3972786069999998,0.000228491,WCMO 1135,0.228491065,0.34536982,0.46224857399999997,0.579127328,0.696006082,0.8128848359999999,0.929763591,1.046642345,1.163521099,1.280399853,1.3972786069999998,1135,WCMO,0.002110526000000279
7375,12002,-1,211182.504,67.94,13.295,48692.9408,1.3952741169999998,0.00027303799999999997,WCMO 114,0.273037524,0.38526118299999995,0.49748484299999995,0.609708502,0.7219321609999999,0.834155821,0.94637948,1.0586031390000001,1.170826799,1.283050458,1.3952741169999998,114,WCMO,0.0020044900000000254
8137,12764,-1,210850.1445,400.2995,25.0519,288190.8785,1.389008223,8.690000000000001e-05,WCMO 876,0.08692815,0.217136158,0.347344165,0.47755217200000005,0.607760179,0.737968187,0.868176194,0.9983842009999999,1.128592208,1.258800216,1.389008223,876,WCMO,0.006265893999999772
7359,11986,-1,211197.2864,53.1576,12.049000000000001,38372.3381,1.385310425,0.000314002,WCMO 98,0.314002237,0.421133056,0.528263875,0.635394693,0.742525512,0.8496563309999999,0.95678715,1.063917969,1.171048787,1.278179606,1.385310425,98,WCMO,0.003697798000000141
8141,12768,-1,211082.4159,168.0281,16.1905,121415.1998,1.383913219,0.00013334799999999998,WCMO 880,0.133348214,0.258404714,0.383461215,0.508517715,0.633574216,0.758630716,0.8836872170000001,1.008743717,1.133800218,1.258856719,1.383913219,880,WCMO,0.0013972059999998176
7588,12215,-1,211240.9076,9.5364,5.3085,6897.8813,1.3825114680000001,0.0007695839999999999,WCMO 327,0.769584133,0.830876866,0.8921696,0.9534623329999999,1.014755067,1.0760478,1.137340534,1.198633267,1.259926001,1.3212187340000001,1.3825114680000001,327,WCMO,0.0014017509999999511
7743,12370,-1,211216.5845,33.8595,9.5092,24509.889,1.381462805,0.000387974,WCMO 482,0.38797401299999995,0.487322892,0.586671772,0.686020651,0.78536953,0.8847184090000001,0.984067288,1.083416167,1.1827650459999999,1.2821139259999998,1.381462805,482,WCMO,0.0010486630000001718
7631,12258,-1,211207.6763,42.7677,11.2621,30984.2095,1.380306314,0.000363479,WCMO 370,0.363478694,0.46516145600000003,0.566844218,0.66852698,0.770209742,0.8718925040000001,0.973575266,1.075258028,1.17694079,1.278623552,1.380306314,370,WCMO,0.0011564909999999262
10340,14967,-1,210445.8109,804.6331,42.4517,583616.4186,1.37870196,7.269999999999999e-05,WCMO 3079,0.072739043,0.203335335,0.333931627,0.464527918,0.59512421,0.725720502,0.856316793,0.986913085,1.1175093759999999,1.248105668,1.37870196,3079,WCMO,0.001604354000000141
14698,19325,-1,211220.9903,29.4537,8.7371,21364.0112,1.37865964,0.00040896300000000003,WCMO 7437,0.40896346299999997,0.505933081,0.602902698,0.699872316,0.796841934,0.8938115520000001,0.990781169,1.087750787,1.184720405,1.281690023,1.37865964,7437,WCMO,4.231999999992908e-05
7923,12550,-1,211212.8723,37.5717,8.8342,27289.0419,1.376805391,0.000323727,WCMO 662,0.323727012,0.42903485,0.534342688,0.639650526,0.744958364,0.850266202,0.955574039,1.0608818770000001,1.166189715,1.271497553,1.376805391,662,WCMO,0.0018542489999999745
14987,19614,-1,211218.3609,32.0831,8.9948,23345.9791,1.374245212,0.00038528300000000004,WCMO 7726,0.38528262,0.484178879,0.583075139,0.681971398,0.780867657,0.8797639159999999,0.978660175,1.077556435,1.176452694,1.275348953,1.374245212,7726,WCMO,0.0025601790000000513
14811,19438,-1,211199.6397,50.8043,11.6002,37063.1436,1.37074989,0.000312985,WCMO 7550,0.31298478399999996,0.418761295,0.524537805,0.630314316,0.736090826,0.841867337,0.947643847,1.053420358,1.159196869,1.264973379,1.37074989,7550,WCMO,0.003495322000000023
7385,12012,-1,211220.9747,29.4693,9.1268,21501.2514,1.3705853419999998,0.00042447800000000005,WCMO 124,0.424477619,0.519088391,0.613699164,0.7083099359999999,0.8029207079999999,0.89753148,0.9921422529999999,1.086753025,1.181363797,1.27597457,1.3705853419999998,124,WCMO,0.00016454800000009762
7810,12437,-1,211222.7306,27.7134,8.9052,20277.7519,1.3666899630000002,0.000439161,WCMO 549,0.43916110799999997,0.531913994,0.624666879,0.717419765,0.81017265,0.9029255359999999,0.9956784209999999,1.088431307,1.1811841920000001,1.273937078,1.3666899630000002,549,WCMO,0.003895378999999588
15098,19725,-1,211227.8894,22.5546,7.3909,16551.5307,1.362689676,0.00044653900000000003,WCMO 7837,0.44653876,0.538153852,0.629768943,0.721384035,0.8129991259999999,0.904614218,0.9962293090000001,1.087844401,1.179459493,1.271074584,1.362689676,7837,WCMO,0.004000287000000213
9280,13907,-1,211242.9339,7.5101,3.3625,5511.670999999999,1.36258133,0.000610069,WCMO 2019,0.61006907,0.685320296,0.760571522,0.835822748,0.911073974,0.9863252,1.061576426,1.136827652,1.212078878,1.287330104,1.36258133,2019,WCMO,0.0001083459999999814
9206,13833,-1,210995.1202,255.3238,21.1024,187643.2082,1.360687671,0.00011246,WCMO 1945,0.112460239,0.237282982,0.362105725,0.486928469,0.611751212,0.736573955,0.861396698,0.986219442,1.111042185,1.235864928,1.360687671,1945,WCMO,0.0018936590000000475
7545,12172,-1,211244.728,5.716,4.0833,4249.367,1.3451415230000001,0.00096092,WCMO 284,0.9609195909999999,0.9993417840000001,1.0377639779999999,1.076186171,1.114608364,1.1530305570000001,1.19145275,1.229874944,1.268297137,1.30671933,1.3451415230000001,284,WCMO,0.01554614799999987
8887,13514,-1,211168.3207,82.1233,18.6324,61161.5369,1.3427278669999998,0.000304642,WCMO 1626,0.304642443,0.408450985,0.512259528,0.61606807,0.7198766129999999,0.823685155,0.9274936970000001,1.03130224,1.135110782,1.238919325,1.3427278669999998,1626,WCMO,0.0024136560000003193
14921,19548,-1,211173.6336,76.8104,14.3041,57267.6607,1.341252621,0.000249776,WCMO 7660,0.24977622300000002,0.35892386299999995,0.46807150299999994,0.577219142,0.686366782,0.795514422,0.904662062,1.013809702,1.122957341,1.232104981,1.341252621,7660,WCMO,0.001475245999999819
7433,12060,-1,211190.21300000002,60.231,13.3101,44907.3118,1.341229247,0.00029639,WCMO 172,0.296390487,0.40087436299999996,0.505358239,0.609842115,0.7143259909999999,0.818809867,0.923293743,1.027777619,1.132261495,1.236745371,1.341229247,172,WCMO,2.3373999999964923e-05
8844,13471,-1,210948.4297,302.0143,35.5079,226899.7352,1.331047389,0.00015649200000000002,WCMO 1583,0.15649158900000001,0.273947169,0.391402749,0.5088583289999999,0.626313909,0.7437694890000001,0.8612250690000001,0.9786806490000001,1.096136229,1.213591809,1.331047389,1583,WCMO,0.010181857999999933
7987,12614,-1,211165.3967,85.0473,11.4956,63896.3779,1.331019109,0.00017991,WCMO 726,0.179910042,0.295020948,0.410131855,0.5252427620000001,0.640353669,0.755464575,0.870575482,0.985686389,1.1007972959999999,1.215908203,1.331019109,726,WCMO,2.8279999999991645e-05
7884,12511,-1,211241.4256,9.0184,4.8449,6788.4431,1.328493127,0.000713698,WCMO 623,0.7136982559999999,0.775177743,0.83665723,0.8981367170000001,0.959616204,1.021095691,1.082575178,1.144054665,1.2055341529999999,1.26701364,1.328493127,623,WCMO,0.002525982000000093
7530,12157,-1,211246.3112,4.1328,3.4682,3111.9570000000003,1.328038916,0.001114476,WCMO 269,1.114475553,1.13583189,1.157188226,1.1785445620000001,1.1999008979999999,1.221257235,1.242613571,1.2639699070000001,1.2853262429999999,1.306682579,1.328038916,269,WCMO,0.0004542110000000932
7765,12392,-1,211245.7619,4.6821,3.6812,3525.6244,1.328020081,0.001044127,WCMO 504,1.044127106,1.072516403,1.1009057009999998,1.129294998,1.157684296,1.186073593,1.214462891,1.242852188,1.2712414859999999,1.299630783,1.328020081,504,WCMO,1.8834999999883806e-05
8032,12659,-1,211210.0095,40.4345,10.3053,30535.6521,1.324173457,0.00033748400000000004,WCMO 771,0.337484196,0.436153122,0.534822048,0.633490974,0.7321599,0.830828826,0.9294977529999999,1.0281666790000001,1.126835605,1.225504531,1.324173457,771,WCMO,0.0038466239999999097
7892,12519,-1,211217.2391,33.2049,10.1714,25136.1282,1.32100297,0.00040465300000000004,WCMO 631,0.404652615,0.49628765,0.587922686,0.6795577209999999,0.771192757,0.862827792,0.9544628279999999,1.046097863,1.137732899,1.229367934,1.32100297,631,WCMO,0.0031704869999999996
7889,12516,-1,211188.4753,61.9687,13.9383,46936.3646,1.320270552,0.000296962,WCMO 628,0.29696164399999997,0.399292535,0.501623426,0.603954316,0.7062852070000001,0.808616098,0.910946989,1.01327788,1.11560877,1.217939661,1.320270552,628,WCMO,0.0007324180000001235
7766,12393,-1,211243.1214,7.3226,4.6452,5567.3454,1.315276756,0.000834365,WCMO 505,0.8343653329999999,0.882456476,0.930547618,0.97863876,1.0267299029999999,1.074821045,1.122912187,1.17100333,1.219094472,1.267185614,1.315276756,505,WCMO,0.004993795999999939
7863,12490,-1,211109.5129,140.9311,19.2063,107505.4677,1.3109203,0.00017865400000000001,WCMO 602,0.17865416899999997,0.291880782,0.405107395,0.518334008,0.6315606220000001,0.744787235,0.858013848,0.9712404609999999,1.084467074,1.1976936870000001,1.3109203,602,WCMO,0.0043564560000000085
7285,11912,-1,211238.8928,11.5512,5.9576,8838.24,1.306957041,0.000674071,WCMO 24,0.6740708559999999,0.737359474,0.800648093,0.8639367109999999,0.92722533,0.9905139479999999,1.053802567,1.117091186,1.180379804,1.243668423,1.306957041,24,WCMO,0.003963259000000052
12882,17509,-1,211238.2723,12.1717,5.1802,9340.0283,1.303175923,0.000554624,WCMO 5621,0.554623587,0.629478821,0.704334054,0.779189288,0.854044521,0.928899755,1.0037549890000002,1.078610222,1.153465456,1.228320689,1.303175923,5621,WCMO,0.0037811180000000277
12870,17497,-1,211148.6222,101.8218,14.8736,78297.6574,1.300445037,0.000189962,WCMO 5609,0.18996226100000002,0.301010538,0.412058816,0.523107094,0.634155371,0.745203649,0.8562519270000001,0.967300204,1.078348482,1.18939676,1.300445037,5609,WCMO,0.0027308859999999324
7729,12356,-1,211091.0319,159.4121,20.3588,122748.0916,1.298693103,0.00016585799999999998,WCMO 468,0.165858383,0.279141855,0.39242532700000005,0.505708799,0.618992271,0.732275743,0.845559215,0.9588426870000001,1.072126159,1.185409631,1.298693103,468,WCMO,0.001751934000000066
14435,19062,-1,210769.5763,480.8677,27.5614,370645.2757,1.297379817,7.44e-05,WCMO 7174,0.07436058599999999,0.19666250899999999,0.318964432,0.441266356,0.563568279,0.685870202,0.808172125,0.930474048,1.052775971,1.175077894,1.297379817,7174,WCMO,0.0013132860000000246
9674,14301,-1,211075.3879,175.0561,17.6874,135016.84900000002,1.296550033,0.000131001,WCMO 2413,0.131001428,0.247556288,0.36411114899999997,0.480666009,0.59722087,0.71377573,0.830330591,0.946885451,1.063440312,1.179995172,1.296550033,2413,WCMO,0.0008297840000000001
8874,13501,-1,211243.3669,7.0771,3.4887,5520.9801,1.281855734,0.000631899,WCMO 1613,0.631898673,0.6968943790000001,0.761890085,0.826885792,0.8918814979999999,0.9568772040000001,1.02187291,1.0868686159999998,1.151864322,1.216860028,1.281855734,1613,WCMO,0.014694298999999855
8296,12923,-1,210985.1062,265.3378,21.9862,207794.5505,1.276923766,0.00010580700000000001,WCMO 1035,0.105807395,0.222919032,0.340030669,0.457142306,0.574253943,0.69136558,0.8084772179999999,0.925588855,1.042700492,1.159812129,1.276923766,1035,WCMO,0.004931968000000175
13327,17954,-1,211197.8727,52.5713,10.8947,41183.8812,1.276501837,0.000264538,WCMO 6066,0.264537962,0.36573434899999996,0.46693073700000004,0.568127124,0.6693235120000001,0.7705198990000001,0.871716287,0.972912674,1.074109062,1.1753054490000001,1.276501837,6066,WCMO,0.00042192899999982103
7516,12143,-1,211123.7969,126.6471,19.486,99745.6714,1.269700211,0.000195357,WCMO 255,0.195356848,0.302791185,0.41022552100000004,0.5176598570000001,0.625094193,0.73252853,0.8399628659999999,0.947397202,1.054831538,1.162265875,1.269700211,255,WCMO,0.006801626000000116
7519,12146,-1,211064.3494,186.0946,23.6171,147066.1799,1.265379981,0.000160588,WCMO 258,0.160588247,0.27106742,0.38154659399999996,0.492025767,0.602504941,0.7129841140000001,0.823463288,0.9339424609999999,1.044421635,1.154900808,1.265379981,258,WCMO,0.004320230000000036
7419,12046,-1,211246.801,3.6430000000000002,3.1399,2882.4577,1.263852025,0.001089313,WCMO 158,1.08931347,1.106767326,1.124221181,1.141675037,1.159128892,1.176582747,1.194036603,1.2114904579999999,1.228944314,1.2463981690000001,1.263852025,158,WCMO,0.001527955999999886
7394,12021,-1,211243.67,6.774,4.2657,5361.1001,1.2635466370000001,0.000795676,WCMO 133,0.795676246,0.842463285,0.889250324,0.936037363,0.982824402,1.029611441,1.07639848,1.123185519,1.169972558,1.2167595979999999,1.2635466370000001,133,WCMO,0.0003053879999999065
