GeneID,MOs,MOsID,SED_B,Cost,SED_BCR_x,Duck_BCR_x,FID_1,Subbasin,Zone,coords_x1,coords_x2,SB574,HydroSB,Zone_1,watershed
8542,WCMO,2320,5.485,1655.6298,0.824114321,0.000651779,1967,5,3,172172.8105,2343307.883,129,5,3,LES
8543,WCMO,2321,8.475,3757.8833,0.616010472,0.000392575,1968,5,3,171825.7914,2343285.23,129,5,3,LES
8544,WCMO,2322,3.45,1529.3771,0.299235596,0.000298975,1969,5,3,171815.1421,2343052.977,129,5,3,LES
8545,WCMO,2323,50.536,15283.4388,2.491490718,0.000649791,1970,5,3,172382.9336,2342955.946,129,5,3,LES
8546,WCMO,2324,52.753,9967.2616,5.292627002,0.000947502,7388,18,1,202340.6373,2343447.287,138,18,1,LES
8547,WCMO,2359,24.05,7126.8476,1.086914865,0.00041131,1971,5,3,168625.0745,2344836.031,111,4,3,LES
8548,WCMO,2360,2.122,601.1187,0.378852869,0.000472227,1972,5,3,168661.0734,2344356.506,112,5,3,LES
8549,WCMO,2361,97.562,67015.5301,1.060277542,0.000195402,1973,5,3,169207.9598,2344230.171,112,5,3,LES
8550,WCMO,2362,2.812,937.6997,2.998826917,0.003533113,1974,5,3,168787.9944,2342986.79,127,4,3,LES
8551,WCMO,2363,3.767,1256.3895,2.998272829,0.0030516,1975,5,3,168894.1857,2342895.976,127,4,3,LES
8552,WCMO,2364,8.304,4068.2033,0.590267286,0.000404956,1976,5,3,168682.0482,2342928.485,127,4,3,LES
8553,WCMO,2404,20.926,6884.8942,1.239332625,0.000366363,3348,9,2,182475.4048,2345358.158,106,9,2,LES
8554,WCMO,2405,9.898,1737.5811,5.696425088,0.00246377,3349,9,2,180830.4724,2345119.467,106,9,2,LES
8555,WCMO,2406,14.398,4731.2091,0.977380743,0.000351023,3350,9,2,180689.8284,2344910.759,106,9,2,LES
8556,WCMO,2407,111.365,37268.0128,2.130653025,0.000276421,3351,9,2,181759.3998,2344930.967,106,9,2,LES
8557,WCMO,2408,14.702,3620.7608,1.079381688,0.000383312,3352,9,2,181159.3156,2344469.827,106,9,2,LES
8558,WCMO,2409,11.57,3799.8755,0.838413391,0.000336235,3353,9,2,180675.5856,2344356.351,106,9,2,LES
8559,WCMO,2410,3.219,1370.8981,0.196629409,0.000168714,3354,9,2,182898.9185,2344329.873,118,9,2,LES
8560,WCMO,2411,20.721,3644.9798,5.684804855,0.001694111,3355,9,2,182552.8509,2343957.505,106,9,2,LES
8561,WCMO,2412,63.632,27328.4381,1.704652094,0.000330552,3356,9,2,183092.2377,2343914.575,118,9,2,LES
8562,WCMO,2413,42.236,9669.8746,2.147242929,0.000509205,3357,9,2,183950.7883,2343446.196,118,9,2,LES
8563,WCMO,2414,13.836,2668.4374,1.092163145,0.000415837,3358,9,2,183947.5836,2342867.599,130,9,2,LES
8564,WCMO,2415,8.817,2009.123,0.734191831,0.000381627,3359,9,2,183368.207,2342768.413,118,9,2,LES
8565,WCMO,2416,4.565,1215.5515,0.734448161,0.000458688,7389,18,1,196615.0366,2343264.748,125,18,2,LES
8566,WCMO,2417,4.604,1226.1177,0.739465587,0.000459998,7390,18,1,196640.8946,2343116.878,125,18,2,LES
8567,WCMO,2418,10.074,3452.6929,0.748846346,0.000315104,7391,18,1,196519.215,2343076.398,125,18,2,LES
8568,WCMO,2419,75.1,20068.1962,2.995827861,0.000462099,7392,18,1,196765.3523,2342958.719,125,18,2,LES
8569,WCMO,2420,116.103,137977.058,0.758956941,9.45E-05,7393,18,1,196067.5628,2343096.259,125,18,2,LES
8570,WCMO,2421,3.837,1607.2888,0.330568146,0.000224169,7394,18,1,197882.2099,2342820.6,125,18,2,LES
8571,WCMO,2422,3.267,662.2535,0.576978708,0.000436928,7395,18,1,198621.1029,2342780.687,137,18,2,LES
8572,WCMO,2423,40.073,13903.9651,1.676416444,0.000347223,7396,18,1,198282.6279,2342727.722,150,18,2,LES
8573,WCMO,2424,4.195,790.6182,0.724447719,0.000463163,7397,18,1,200522.3313,2342619.452,138,18,1,LES
8574,WCMO,2465,4.371,900.1466,0.740829,0.000420329,7398,18,1,193235.8499,2344000.855,135,18,2,LES
8575,WCMO,2466,3.497,1197.9257,0.312289972,0.00022397,7399,18,1,194829.3338,2343931.112,125,18,2,LES
8576,WCMO,2467,54.678,14571.9942,2.225216236,0.000358945,7400,18,1,192796.4438,2343668.396,135,18,2,LES
8577,WCMO,2468,24.251,7721.0792,1.906363446,0.000501844,7401,18,1,194317.1202,2343416.639,133,18,2,LES
8578,WCMO,2469,261.461,102949.3992,2.314850741,0.000186446,7402,18,1,194600.8513,2343657.976,133,18,2,LES
8579,WCMO,2470,3.288,1277.7476,0.291547568,0.000208641,7403,18,1,193910.0105,2343287.194,133,18,2,LES
8580,WCMO,2471,3.392,597.9506,5.672705623,0.003991966,7404,18,1,194236.2109,2343267.612,133,18,2,LES
8581,WCMO,2472,25.006,6188.4805,2.234977405,0.000579078,7405,18,1,194605.3393,2343155.945,133,18,2,LES
8582,WCMO,2473,14.526,5650.9618,0.928121862,0.000316338,7406,18,1,193966.0566,2342905.546,133,18,2,LES
