"WCMOid","Xcoordinates","Ycoordinates","Easting","Northing","SemipermanentNP","TemporalNP","SeasonalNP"
258,186288.652595,2354271.7716,5.22729736643956,7.76398673213333,0.129502470477281,6.30331902717465,2.98144465064555
259,187403.424889,2354203.45301,5.23326364545909,7.76395771272185,0.131033053947722,6.30379225537817,2.98358617458338
260,169691.281231,2354750.856,5.13398079337759,7.7641902072234,0.107702788745205,6.30000189583529,2.94911268636097
261,170004.077411,2354754.25231,5.13582242153322,7.7641916495448,0.108096735694044,6.29997838877368,2.94972635255394
262,169892.222558,2354614.1608,5.13516425104388,7.76413215472607,0.107939254969257,6.30094811257729,2.9497340492928
263,170405.891601,2354565.28705,5.13818318892075,7.76411139792521,0.108580757707354,6.30128646898936,2.95082933115884
264,171207.917076,2353992.45279,5.1428787072412,7.76386808169359,0.109526547767715,6.30525411964952,2.95334692126918
265,171351.900776,2354475.37075,5.14371934120336,7.76407320912773,0.109767116032757,6.30190903167795,2.95283940554425
266,172225.499267,2354354.2379,5.14880466039798,7.76402175988871,0.110863716220721,6.30274786643389,2.95475011973988
267,172163.321978,2354204.20217,5.14844357266319,7.76395803094408,0.110766329706478,6.30378706584059,2.95487422856147
268,171787.664586,2354501.83303,5.14625920595953,7.76408444820529,0.110323912160552,6.30172580322573,2.95365118647696
269,172173.34774,2353828.66162,5.1485018049857,7.76379849911341,0.110733762438152,6.30638923145698,2.95550908506497
286,172543.128725,2354726.28216,5.15064722681543,7.76417977131331,0.111314139027176,6.30017198368875,2.95476148864292
287,173041.423344,2354605.33856,5.15353100713109,7.76412840793109,0.111937017357718,6.30100918770263,2.9559311560969
288,172921.746377,2354255.72911,5.15283915908339,7.76397991790532,0.111741303571296,6.30343014563283,2.95627083813309
289,172825.269587,2354028.29653,5.15228108171439,7.76388330836395,0.111590258216462,6.30500575177803,2.95645547670438
290,172505.780756,2353876.91761,5.1504307475389,7.76381899996641,0.111163622700149,6.30605477651654,2.95607998447531
291,173013.001951,2353834.51908,5.15336674745985,7.76380098759221,0.111807006815957,6.30634863297948,2.95713907197499
299,163683.503678,2353496.41526,5.0979347076316,7.76365733768729,0.100139125270598,6.30869264830574,2.93906199696458
300,181153.44619,2355510.62929,5.19934444111818,7.76451281067078,0.122684860123045,6.29474626442212,2.96991935475929
301,180906.709714,2355144.93591,5.19798148244862,7.7643575484676,0.122307569754341,6.29727514094734,2.97005965672737
302,181776.848421,2354817.90089,5.20277982721499,7.76421867899798,0.123433221505208,6.29953787695559,2.97222334871988
303,180614.845114,2354339.52744,5.1963668364641,7.76401551167605,0.121814542611107,6.30284974566891,2.97083877100757
304,180895.223502,2354688.40484,5.19791798797305,7.76416368552664,0.122233924919711,6.30043416406055,2.97078964680322
305,181435.078733,2353923.03931,5.2008978967864,7.76383859370464,0.122859493994766,6.30573513700207,2.97306006185813
306,180746.567758,2353789.17258,5.19709587196785,7.76378172245847,0.121920440899076,6.30666294229689,2.97199228928872
307,176725.760929,2354332.86803,5.17459915777133,7.76401268310381,0.116672851615807,6.30289586704386,2.9634866675216
308,177864.113048,2354309.07067,5.18101984890371,7.76400257515323,0.118163256667841,6.30306068531288,2.96569573155738
309,176959.435602,2354164.6586,5.17592052891885,7.76394123380215,0.116957691374928,6.30406099785509,2.96420948382014
310,177374.418439,2353932.8949,5.17826285676588,7.76384278057447,0.117472727847008,6.30566683722896,2.96538208080613
311,177528.058284,2353440.55636,5.1791286712624,7.76363360297389,0.117612904970192,6.30908002467426,2.96648445774796
312,176799.606165,2353466.04857,5.17501692262753,7.76364443480555,0.116661630365596,6.30890323443566,2.96505236269666
313,176580.308018,2353953.30464,5.17377577582575,7.76385145102194,0.116435560706099,6.30552539988555,2.96383205927405
314,177907.238693,2353528.52403,5.18126228351796,7.76367098060204,0.118122259637309,6.30846999184578,2.96706135858265
316,170849.937522,2353280.59208,5.14078561287203,7.76356563027059,0.108988116567242,6.31018954481944,2.95380793438523
317,170030.494567,2353880.84957,5.13597780076951,7.7638206703837,0.108026009190654,6.30602752578236,2.95120701778725
318,168273.387989,2353174.60599,5.12558996622825,7.76352059166486,0.105742361943287,6.31092481858725,2.94886878715939
319,168481.454039,2353238.29616,5.12682567868437,7.76354765693573,0.106009153356097,6.31048295663308,2.94918005975846
320,173276.188621,2354327.90037,5.15488678751793,7.76401057309409,0.112204251416058,6.30293027209458,2.95684270900231
321,174225.611309,2353843.70849,5.16035107605139,7.7638048916016,0.113366101337193,6.30628494124659,2.95947944570839
322,174630.661491,2353662.11209,5.16267323790198,7.76372773974794,0.113866619339892,6.30754374991555,2.96056106557314
323,173727.822247,2353971.21132,5.15748983455412,7.7638590580598,0.112740793575349,6.30540131210634,2.95830515380985
324,173990.281045,2353363.4431,5.1589994415913,7.76360083625574,0.113004245962965,6.30961485228194,2.95981153538775
325,174595.200429,2353460.76836,5.16247015407578,7.76364219121426,0.113796118314036,6.30893985249299,2.96082305508246
326,190855.627137,2354374.17813,5.25151726336229,7.76403022936422,0.135881012187016,6.30260977138074,2.98951829629918
327,192068.497388,2354266.9282,5.25785206563422,7.76398467484961,0.137582224896547,6.30335257474416,2.99185586535427
328,191353.601264,2353792.07864,5.25412303199249,7.76378295708825,0.136505331934564,6.30664279892811,2.99137161835374
329,175175.260861,2353833.1041,5.16578696340063,7.76380038645376,0.114592375525702,6.30635844027467,2.96133138757683
330,175747.141529,2353780.97832,5.16904626614314,7.76377824114657,0.115328340413859,6.30671974132966,2.96251752023811
331,184125.949038,2355030.60162,5.21562002908316,7.76430900068456,0.12663992293616,6.29806608501398,2.97622639666716
332,183751.329352,2353739.37444,5.21358337263548,7.76376056564997,0.125962634713473,6.30700813220466,2.97766583607581
333,168764.739253,2353021.43267,5.12850566965988,7.76345549734291,0.106337122353081,6.31198766157286,2.95009971983076
334,187808.636589,2354960.56581,5.23542355394357,7.76427926143134,0.131695505601963,6.29855064819015,2.98306889095279
335,188399.550161,2354797.74197,5.23856497445894,7.76421011824843,0.132495615879912,6.29967739221826,2.98440666107792
336,188962.051669,2354819.56947,5.24154621007957,7.76421938757906,0.13328312283811,6.29952632928801,2.98538500361378
337,187720.630308,2354723.67882,5.23495484862354,7.76417866573197,0.131541863779831,6.30019000308166,2.9833011169332
338,188091.419127,2354544.74851,5.23692811659019,7.7641026750286,0.132033132249486,6.30142866626579,2.98426822245343
339,187963.576386,2354221.37965,5.23624820143176,7.7639653274298,0.131812448041969,6.30366807662508,2.98457182239384
340,188011.997175,2353825.39864,5.23650577555451,7.76379711286882,0.131827067641086,6.30641184756372,2.98531472537623
341,187981.287716,2353731.8283,5.23634242445064,7.76375735962292,0.13177196986361,6.3070604426964,2.98541400653433
342,188582.536509,2353714.36847,5.23953577051977,7.76374994166028,0.132606055860481,6.30718147804638,2.98652992961806
343,187716.524112,2354027.92787,5.2349329744113,7.76388315175579,0.131443784902119,6.30500830622197,2.98444439396808
344,186754.912108,2353993.33248,5.22979712678883,7.7638684553948,0.130108572172845,6.30524802395322,2.98275475806894
345,187830.118137,2354050.28342,5.23553792738217,7.7638926484332,0.131604384816601,6.30485340728304,2.98461323316418
346,186116.033558,2353839.18384,5.22637031554154,7.76380296936083,0.129207962112358,6.30631630145088,2.98184456854578
347,187093.083966,2353565.81633,5.23160626822485,7.76368682574867,0.130519204900363,6.30821140416477,2.9840772133067
348,187858.924646,2353527.3626,5.23569128031918,7.76367048711735,0.131574909531738,6.30847804552688,2.98553085251785
349,186695.237489,2353427.45857,5.22947754132569,7.76362803757883,0.129951547543056,6.30917086142467,2.98358202796966
350,187363.369263,2353392.77789,5.23304988251756,7.76361330122679,0.130870189943221,6.30941139016892,2.98485473094486
351,186281.408805,2353333.22324,5.22725848092109,7.76358799503731,0.129368932864059,6.30982446263337,2.98298323132994
352,187522.148127,2353566.88106,5.23389696177845,7.76368727813872,0.131113144693805,6.30820402146073,2.98485481203044
353,187133.639669,2353195.85439,5.23182301224978,7.76352962129828,0.130526342331806,6.31077739924059,2.984763214004
354,187587.306279,2353124.28849,5.23424437052483,7.76349920862009,0.131144748297125,6.31127393558393,2.98570572233765
355,187758.385397,2353075.05684,5.23515595221415,7.76347828657816,0.131375374243207,6.31161554456557,2.98609754303077
356,187895.060854,2352989.72893,5.23588362003881,7.76344202362221,0.131553656748353,6.3122076793028,2.98648658906632
357,187609.592492,2352964.35914,5.23436316795146,7.76343124162582,0.131154424975882,6.31238374832285,2.98601099600083
358,186634.609403,2352931.51386,5.22915274497181,7.76341728242193,0.129802530292718,6.31261170814753,2.98429223094968
359,187206.842537,2352916.13294,5.23221411538937,7.76341074548272,0.13059055235376,6.31271846201652,2.98535938655607
360,182572.582172,2352735.09591,5.20714780448818,7.76333380096588,0.124237272675953,6.31397516819862,2.97713964905125
361,176216.970337,2353557.9107,5.1717160217871,7.763683466742,0.115912382160776,6.30826622118463,2.96378584615683
362,176311.340897,2352936.63292,5.17225141460094,7.76341945802899,0.115958418834258,6.31257617900355,2.96498810115606
363,179298.999637,2354120.63631,5.18905480132614,7.76392253387755,0.120035224699258,6.30436597493071,2.96872358609278
364,179633.683472,2353978.01927,5.19091968545482,7.7638619501683,0.120461455852074,6.30535413599724,2.96958956593263
365,179624.767863,2353505.61059,5.19087005205597,7.76366124477292,0.120389823050571,6.30862888269354,2.97035065739971
366,180415.000392,2353721.36301,5.1952597549034,7.76375291335885,0.121469072721456,6.30713298998277,2.97148197821992
367,180532.894944,2353219.31189,5.19591300462568,7.76353958960715,0.121562519932943,6.31061465891659,2.97253067431124
368,178667.460046,2353676.12666,5.1855263129488,7.76373369409806,0.1191431513893,6.30744658986701,2.96826106007208
369,180863.817633,2352883.7592,5.19774435931139,7.76339698640212,0.121961770764756,6.31294316559752,2.97370467407874
370,180535.194273,2352870.08147,5.19592574088828,7.76339117320811,0.121521163623095,6.31303810497735,2.97311077667659
371,180209.280998,2352846.60327,5.19411884772143,7.76338119462182,0.121083712815616,6.31320107565159,2.972537129373
372,179594.474816,2352916.05845,5.19070139156415,7.76341071382413,0.120275017613628,6.31271897903301,2.97126482125504
373,183113.490974,2352829.14423,5.21010612987277,7.76337377420404,0.124980143532582,6.31332226894195,2.97798850497658
382,189878.455117,2354845.71834,5.24638415754827,7.76423049192232,0.134569780860047,6.2993453657975,2.9869886899611
383,190617.393367,2353774.54019,5.25026824291698,7.76377550591383,0.135464341802376,6.30676436813354,2.99008643580019
384,189606.179684,2353159.05757,5.24494918255981,7.76351398422004,0.133961615145842,6.31103269504868,2.98929390759602
385,191278.30605,2353099.76292,5.25372946724511,7.76348878600963,0.136305214059716,6.31144411060805,2.99238594566205
386,189376.808739,2352950.48402,5.24373872731505,7.76342534474053,0.133612685016235,6.31248004600054,2.98922719514091
387,191685.002937,2353054.8748,5.25585341505079,7.7634697096624,0.136874138311618,6.31175559128139,2.99318509326188
388,191209.629031,2352889.86626,5.25337036039002,7.76339958196258,0.136179838749136,6.31290077612607,2.99261179882833
389,190264.85935,2352803.03046,5.24841709802821,7.76336267526174,0.134837628360136,6.3135035457378,2.99106648802189
390,190410.577071,2352725.13799,5.24918267265781,7.76332956847023,0.135031922568099,6.3140443032352,2.99145678745304
391,189700.628524,2352644.05032,5.24544719018798,7.76329510245204,0.13402481756125,6.3146073111862,2.99031765767814
392,191436.127916,2352754.99242,5.25455421729862,7.76334225768755,0.136481514579275,6.31383703547188,2.9932396184665
393,192185.148224,2352633.38248,5.25845922104271,7.76329056803716,0.13752558487099,6.31468138531932,2.99477442254102
394,190898.755365,2352608.81431,5.25174321088331,7.76328012514433,0.13570336922934,6.31485198356421,2.99252320717136
395,163919.918932,2353299.19678,5.0993780093722,7.76357353609641,0.100403444882601,6.31006048779911,2.93986710887705
396,161050.330318,2352285.57064,5.08171692680274,7.76314271773662,0.0968367671861749,6.31709714173742,2.93560402801174
397,162883.83539,2352313.62173,5.09303728042039,7.76315464270147,0.0990380833045451,6.31690226302897,2.93934918749055
398,194109.855139,2352344.53961,5.26842426239969,7.76316778621963,0.140229759856354,6.31668747759168,2.99865890094608
399,192375.915387,2354541.437,5.2594513504947,7.76410126859437,0.13805618684107,6.30145159371132,2.9919461119702
400,192717.424028,2353728.14394,5.26122499182044,7.76375579429469,0.13843103680058,6.30708598321548,2.9939006077949
401,192363.347263,2353562.09423,5.25938601729258,7.76368524427475,0.137904927475882,6.30823721283266,2.99354861966537
402,192760.281621,2353427.14249,5.26144735276401,7.76362790327258,0.138450965720463,6.3091730535482,2.99447623132888
403,193072.822392,2353381.30438,5.26306743583158,7.76360842590887,0.138889916310842,6.3094909677903,2.99510545913246
404,193511.652448,2353174.3094,5.26533773002623,7.76352046562661,0.139487855017292,6.31092687633384,2.99622464469507
405,192371.897942,2352786.79432,5.2594304669712,7.76335577447327,0.137811518999636,6.31361625755432,2.99485117251546
406,193194.368931,2352590.26458,5.26369677503378,7.76327224036425,0.138955081100544,6.31498079476195,2.99663475133943
407,193538.616259,2352286.77284,5.26547705978892,7.76314322881389,0.139404811258073,6.31708878954933,2.99774764598941
420,176953.551387,2353264.52478,5.1758872765929,7.76355880262968,0.116837936426749,6.31030100335717,2.96567796679602
421,177812.665852,2353082.28994,5.18073055705554,7.76348136046604,0.117942029955478,6.31156535386465,2.96761576858351
422,177919.223745,2353289.5789,5.18132964810868,7.76356944911092,0.118108110487275,6.31012720461974,2.9674773049349
423,177234.735847,2352681.38263,5.17747504518496,7.76331097056171,0.117133489245864,6.3143480968267,2.96717431062459
424,176502.446884,2352834.14909,5.1733347396427,7.76337590136856,0.116194972703064,6.3132875269854,2.96552285680032
425,177684.089176,2352331.99498,5.1800071935942,7.76316245338541,0.117679288767843,6.3167746234793,2.96860625780764
426,166409.717211,2354985.03845,5.11445292338281,7.76428965333055,0.103644164300777,6.29838132121788,2.94217288963326
427,166258.949252,2354717.62839,5.11354650817439,7.76417609624247,0.103427252146331,6.3002318822807,2.94230488042971
428,166437.340345,2354711.87746,5.11461890432472,7.76417365393815,0.103646485551359,6.30027168879149,2.94267398738744
429,166595.15838,2354678.88088,5.11556666796592,7.76415964083893,0.103837379956226,6.30050008967321,2.94304576520105
431,165279.899864,2354461.61168,5.10764039951442,7.76406736531625,0.10219498619002,6.30200430428263,2.94074174753974
432,165099.03199,2354457.90872,5.10654548773506,7.76406579257329,0.101973165173701,6.30202994521163,2.94038074214848
433,165390.97447,2354302.16449,5.1083122132047,7.76399964172779,0.102312674218124,6.30310851798244,2.94122691008774
434,166622.817364,2354294.47261,5.11573267932231,7.76399637456324,0.103826798998803,6.30316179305578,2.94372859506852
435,164655.651023,2354126.44718,5.10385632966068,7.76392500225693,0.101393407600245,6.30432571728554,2.94001958954862
