OBJECTID,HRU_ID,HRU_GIS,Area
3156,870,000900005,51.75469633550
3817,872,000910002,34.74432117000
3851,873,000910003,4.21508726726
3956,871,000910001,4.84318695372
4180,875,000920002,6.08359410593
4185,874,000920001,1.87568512080
4778,876,000920003,22.50319665210
4171,878,000920005,18.63840955290
4172,877,000920004,3.54750702909
4181,879,000920006,2.82250053387
5539,880,000920007,2.64160782417
5605,881,000920008,0.55344555229
4787,882,000920009,2.80599048497
4780,883,000920010,0.71136775917
13189,888,000930005,14.30129148940
12348,889,000930006,7.13664809454
12349,890,000930007,3.40250573005
12988,892,000930009,9.60095235007
12996,891,000930008,4.72474529856
12989,885,000930002,5.33489927968
12995,884,000930001,7.11726673278
12894,886,000930003,3.15987979402
12893,887,000930004,16.77420968350
11647,895,000940003,23.76872779180
11627,896,000940004,18.84299059360
12428,897,000940005,14.93728728620
12538,898,000940006,1.93526486249
11634,893,000940001,8.01383417093
11623,894,000940002,11.16653568280
12204,906,000950008,18.38860533470
12231,905,000950007,4.82308776375
12230,899,000950001,6.21064969965
12242,900,000950002,3.50013036702
12864,901,000950003,0.51827196985
12865,902,000950004,2.00848334022
12625,904,000950006,1.24973891899
12600,903,000950005,3.04574510814
11247,912,000960006,19.93624296210
11252,911,000960005,5.73185828152
11541,913,000960007,4.35003897132
11551,914,000960008,3.78941513690
11320,907,000960001,9.67560648424
11399,908,000960002,3.90211416636
11584,910,000960004,4.47350542397
11591,909,000960003,6.85310595037
11465,918,000970004,18.74536595660
11484,917,000970003,14.50515470190
11498,915,000970001,6.84808115288
11500,916,000970002,12.27988724130
9675,925,000980007,17.13743075930
9679,926,000980008,1.98838415026
10871,928,000980010,8.57517583357
10872,927,000980009,4.02701627543
9631,929,000980011,8.93337211190
10507,930,000980012,7.30318423997
10212,919,000980001,0.78243275227
10489,920,000980002,0.32804749338
10895,921,000980003,1.61008868196
10919,922,000980004,2.59279550568
10546,924,000980006,0.67834766137
10560,923,000980005,0.20386321252
10778,938,000990008,1.76155043492
10782,937,000990007,2.09749403865
10962,939,000990009,7.11942021742
11053,940,000990010,1.66249014152
10821,941,000990011,6.82439282184
10820,942,000990012,3.34292598836
10780,931,000990001,1.11981201242
10784,932,000990002,1.96326016280
10963,934,000990004,2.92586779655
11085,933,000990003,0.55488120872
10823,935,000990005,3.27688579275
10819,936,000990006,6.82223933720
