LABEL,Genome Position
BS+GW+CC+FM1257,2284
BS1258,2285
GW1258,2285
CC1258,2285
FM1258,2285
BS+GW1258,2285
BS+CC1258,2285
BS+FM1258,2285
GW+CC1258,2285
GW+FM1258,2285
CC+FM1258,2285
BS+GW+CC1258,2285
BS+GW+FM1258,2285
BS+CC+FM1258,2285
GW+CC+FM1258,2285
BS+GW+CC+FM1258,2285
BS1259,2286
GW1259,2286
CC1259,2286
FM1259,2286
BS+GW1259,2286
BS+CC1259,2286
BS+FM1259,2286
GW+CC1259,2286
GW+FM1259,2286
CC+FM1259,2286
BS+GW+CC1259,2286
BS+GW+FM1259,2286
BS+CC+FM1259,2286
GW+CC+FM1259,2286
BS+GW+CC+FM1259,2286
BS1260,2287
GW1260,2287
CC1260,2287
FM1260,2287
BS+GW1260,2287
BS+CC1260,2287
BS+FM1260,2287
GW+CC1260,2287
GW+FM1260,2287
CC+FM1260,2287
BS+GW+CC1260,2287
BS+GW+FM1260,2287
BS+CC+FM1260,2287
GW+CC+FM1260,2287
BS+GW+CC+FM1260,2287
BS1261,2288
GW1261,2288
CC1261,2288
FM1261,2288
BS+GW1261,2288
BS+CC1261,2288
BS+FM1261,2288
GW+CC1261,2288
GW+FM1261,2288
CC+FM1261,2288
BS+GW+CC1261,2288
BS+GW+FM1261,2288
BS+CC+FM1261,2288
GW+CC+FM1261,2288
BS+GW+CC+FM1261,2288
BS1262,2289
GW1262,2289
CC1262,2289
FM1262,2289
BS+GW1262,2289
BS+CC1262,2289
BS+FM1262,2289
GW+CC1262,2289
GW+FM1262,2289
CC+FM1262,2289
BS+GW+CC1262,2289
BS+GW+FM1262,2289
BS+CC+FM1262,2289
GW+CC+FM1262,2289
BS+GW+CC+FM1262,2289
BS1263,2290
GW1263,2290
CC1263,2290
FM1263,2290
BS+GW1263,2290
BS+CC1263,2290
BS+FM1263,2290
GW+CC1263,2290
GW+FM1263,2290
CC+FM1263,2290
BS+GW+CC1263,2290
BS+GW+FM1263,2290
BS+CC+FM1263,2290
GW+CC+FM1263,2290
BS+GW+CC+FM1263,2290
BS1264,2291
GW1264,2291
CC1264,2291
FM1264,2291
BS+GW1264,2291
BS+CC1264,2291
BS+FM1264,2291
GW+CC1264,2291
GW+FM1264,2291
CC+FM1264,2291
BS+GW+CC1264,2291
BS+GW+FM1264,2291
BS+CC+FM1264,2291
GW+CC+FM1264,2291
BS+GW+CC+FM1264,2291
BS1265,2292
GW1265,2292
CC1265,2292
FM1265,2292
BS+GW1265,2292
BS+CC1265,2292
BS+FM1265,2292
GW+CC1265,2292
GW+FM1265,2292
CC+FM1265,2292
BS+GW+CC1265,2292
BS+GW+FM1265,2292
BS+CC+FM1265,2292
GW+CC+FM1265,2292
BS+GW+CC+FM1265,2292
BS1266,2293
GW1266,2293
CC1266,2293
FM1266,2293
BS+GW1266,2293
BS+CC1266,2293
BS+FM1266,2293
GW+CC1266,2293
GW+FM1266,2293
CC+FM1266,2293
BS+GW+CC1266,2293
BS+GW+FM1266,2293
BS+CC+FM1266,2293
GW+CC+FM1266,2293
BS+GW+CC+FM1266,2293
BS1267,2294
GW1267,2294
CC1267,2294
FM1267,2294
BS+GW1267,2294
BS+CC1267,2294
BS+FM1267,2294
GW+CC1267,2294
GW+FM1267,2294
CC+FM1267,2294
BS+GW+CC1267,2294
BS+GW+FM1267,2294
BS+CC+FM1267,2294
GW+CC+FM1267,2294
BS+GW+CC+FM1267,2294
BS1268,2295
GW1268,2295
CC1268,2295
FM1268,2295
BS+GW1268,2295
BS+CC1268,2295
BS+FM1268,2295
GW+CC1268,2295
GW+FM1268,2295
CC+FM1268,2295
BS+GW+CC1268,2295
BS+GW+FM1268,2295
BS+CC+FM1268,2295
GW+CC+FM1268,2295
BS+GW+CC+FM1268,2295
BS1269,2296
GW1269,2296
CC1269,2296
FM1269,2296
BS+GW1269,2296
BS+CC1269,2296
BS+FM1269,2296
GW+CC1269,2296
GW+FM1269,2296
CC+FM1269,2296
BS+GW+CC1269,2296
BS+GW+FM1269,2296
BS+CC+FM1269,2296
GW+CC+FM1269,2296
BS+GW+CC+FM1269,2296
BS1270,2297
GW1270,2297
CC1270,2297
FM1270,2297
BS+GW1270,2297
BS+CC1270,2297
BS+FM1270,2297
GW+CC1270,2297
GW+FM1270,2297
CC+FM1270,2297
BS+GW+CC1270,2297
BS+GW+FM1270,2297
BS+CC+FM1270,2297
GW+CC+FM1270,2297
BS+GW+CC+FM1270,2297
BS1271,2298
GW1271,2298
CC1271,2298
FM1271,2298
BS+GW1271,2298
BS+CC1271,2298
BS+FM1271,2298
GW+CC1271,2298
GW+FM1271,2298
CC+FM1271,2298
BS+GW+CC1271,2298
BS+GW+FM1271,2298
BS+CC+FM1271,2298
GW+CC+FM1271,2298
BS+GW+CC+FM1271,2298
BS1272,2299
GW1272,2299
CC1272,2299
FM1272,2299
BS+GW1272,2299
BS+CC1272,2299
BS+FM1272,2299
GW+CC1272,2299
GW+FM1272,2299
CC+FM1272,2299
BS+GW+CC1272,2299
BS+GW+FM1272,2299
BS+CC+FM1272,2299
GW+CC+FM1272,2299
BS+GW+CC+FM1272,2299
BS1273,2300
GW1273,2300
CC1273,2300
FM1273,2300
BS+GW1273,2300
BS+CC1273,2300
BS+FM1273,2300
GW+CC1273,2300
GW+FM1273,2300
CC+FM1273,2300
BS+GW+CC1273,2300
BS+GW+FM1273,2300
BS+CC+FM1273,2300
GW+CC+FM1273,2300
BS+GW+CC+FM1273,2300
BS1274,2301
GW1274,2301
CC1274,2301
FM1274,2301
BS+GW1274,2301
BS+CC1274,2301
BS+FM1274,2301
GW+CC1274,2301
GW+FM1274,2301
CC+FM1274,2301
BS+GW+CC1274,2301
BS+GW+FM1274,2301
BS+CC+FM1274,2301
GW+CC+FM1274,2301
BS+GW+CC+FM1274,2301
BS1275,2302
GW1275,2302
CC1275,2302
FM1275,2302
BS+GW1275,2302
BS+CC1275,2302
BS+FM1275,2302
GW+CC1275,2302
GW+FM1275,2302
CC+FM1275,2302
BS+GW+CC1275,2302
BS+GW+FM1275,2302
BS+CC+FM1275,2302
GW+CC+FM1275,2302
BS+GW+CC+FM1275,2302
BS1276,2303
GW1276,2303
CC1276,2303
FM1276,2303
BS+GW1276,2303
BS+CC1276,2303
BS+FM1276,2303
GW+CC1276,2303
GW+FM1276,2303
CC+FM1276,2303
BS+GW+CC1276,2303
BS+GW+FM1276,2303
BS+CC+FM1276,2303
GW+CC+FM1276,2303
BS+GW+CC+FM1276,2303
BS1277,2304
GW1277,2304
CC1277,2304
FM1277,2304
BS+GW1277,2304
BS+CC1277,2304
BS+FM1277,2304
GW+CC1277,2304
GW+FM1277,2304
CC+FM1277,2304
BS+GW+CC1277,2304
BS+GW+FM1277,2304
BS+CC+FM1277,2304
GW+CC+FM1277,2304
BS+GW+CC+FM1277,2304
BS1278,2305
GW1278,2305
CC1278,2305
FM1278,2305
BS+GW1278,2305
BS+CC1278,2305
BS+FM1278,2305
GW+CC1278,2305
GW+FM1278,2305
CC+FM1278,2305
BS+GW+CC1278,2305
BS+GW+FM1278,2305
BS+CC+FM1278,2305
GW+CC+FM1278,2305
BS+GW+CC+FM1278,2305
BS1279,2306
GW1279,2306
CC1279,2306
FM1279,2306
BS+GW1279,2306
BS+CC1279,2306
BS+FM1279,2306
GW+CC1279,2306
GW+FM1279,2306
CC+FM1279,2306
BS+GW+CC1279,2306
BS+GW+FM1279,2306
BS+CC+FM1279,2306
GW+CC+FM1279,2306
BS+GW+CC+FM1279,2306
BS1280,2307
GW1280,2307
CC1280,2307
FM1280,2307
BS+GW1280,2307
BS+CC1280,2307
BS+FM1280,2307
GW+CC1280,2307
GW+FM1280,2307
CC+FM1280,2307
BS+GW+CC1280,2307
BS+GW+FM1280,2307
BS+CC+FM1280,2307
GW+CC+FM1280,2307
BS+GW+CC+FM1280,2307
BS1281,2308
GW1281,2308
CC1281,2308
FM1281,2308
BS+GW1281,2308
BS+CC1281,2308
BS+FM1281,2308
GW+CC1281,2308
GW+FM1281,2308
CC+FM1281,2308
BS+GW+CC1281,2308
BS+GW+FM1281,2308
BS+CC+FM1281,2308
GW+CC+FM1281,2308
BS+GW+CC+FM1281,2308
BS1282,2309
GW1282,2309
CC1282,2309
FM1282,2309
BS+GW1282,2309
BS+CC1282,2309
BS+FM1282,2309
GW+CC1282,2309
GW+FM1282,2309
CC+FM1282,2309
BS+GW+CC1282,2309
BS+GW+FM1282,2309
BS+CC+FM1282,2309
GW+CC+FM1282,2309
BS+GW+CC+FM1282,2309
BS1283,2310
GW1283,2310
CC1283,2310
FM1283,2310
BS+GW1283,2310
BS+CC1283,2310
BS+FM1283,2310
GW+CC1283,2310
GW+FM1283,2310
CC+FM1283,2310
BS+GW+CC1283,2310
BS+GW+FM1283,2310
BS+CC+FM1283,2310
GW+CC+FM1283,2310
BS+GW+CC+FM1283,2310
BS1284,2311
GW1284,2311
CC1284,2311
FM1284,2311
BS+GW1284,2311
BS+CC1284,2311
BS+FM1284,2311
GW+CC1284,2311
GW+FM1284,2311
CC+FM1284,2311
BS+GW+CC1284,2311
BS+GW+FM1284,2311
BS+CC+FM1284,2311
GW+CC+FM1284,2311
BS+GW+CC+FM1284,2311
BS1285,2312
GW1285,2312
CC1285,2312
FM1285,2312
BS+GW1285,2312
BS+CC1285,2312
BS+FM1285,2312
GW+CC1285,2312
GW+FM1285,2312
CC+FM1285,2312
BS+GW+CC1285,2312
BS+GW+FM1285,2312
BS+CC+FM1285,2312
GW+CC+FM1285,2312
BS+GW+CC+FM1285,2312
BS1286,2313
GW1286,2313
CC1286,2313
FM1286,2313
BS+GW1286,2313
BS+CC1286,2313
BS+FM1286,2313
GW+CC1286,2313
GW+FM1286,2313
CC+FM1286,2313
BS+GW+CC1286,2313
BS+GW+FM1286,2313
BS+CC+FM1286,2313
GW+CC+FM1286,2313
BS+GW+CC+FM1286,2313
BS1287,2314
GW1287,2314
CC1287,2314
FM1287,2314
BS+GW1287,2314
BS+CC1287,2314
BS+FM1287,2314
GW+CC1287,2314
GW+FM1287,2314
CC+FM1287,2314
BS+GW+CC1287,2314
BS+GW+FM1287,2314
BS+CC+FM1287,2314
GW+CC+FM1287,2314
BS+GW+CC+FM1287,2314
BS1288,2315
GW1288,2315
CC1288,2315
FM1288,2315
BS+GW1288,2315
BS+CC1288,2315
BS+FM1288,2315
GW+CC1288,2315
GW+FM1288,2315
CC+FM1288,2315
BS+GW+CC1288,2315
BS+GW+FM1288,2315
BS+CC+FM1288,2315
GW+CC+FM1288,2315
BS+GW+CC+FM1288,2315
BS1289,2316
GW1289,2316
CC1289,2316
FM1289,2316
BS+GW1289,2316
BS+CC1289,2316
BS+FM1289,2316
GW+CC1289,2316
GW+FM1289,2316
CC+FM1289,2316
BS+GW+CC1289,2316
BS+GW+FM1289,2316
BS+CC+FM1289,2316
GW+CC+FM1289,2316
BS+GW+CC+FM1289,2316
BS1290,2317
GW1290,2317
CC1290,2317
FM1290,2317
BS+GW1290,2317
BS+CC1290,2317
BS+FM1290,2317
GW+CC1290,2317
GW+FM1290,2317
CC+FM1290,2317
BS+GW+CC1290,2317
BS+GW+FM1290,2317
BS+CC+FM1290,2317
GW+CC+FM1290,2317
BS+GW+CC+FM1290,2317
BS1291,2318
GW1291,2318
CC1291,2318
FM1291,2318
BS+GW1291,2318
BS+CC1291,2318
BS+FM1291,2318
GW+CC1291,2318
GW+FM1291,2318
CC+FM1291,2318
BS+GW+CC1291,2318
BS+GW+FM1291,2318
BS+CC+FM1291,2318
GW+CC+FM1291,2318
BS+GW+CC+FM1291,2318
BS1292,2319
GW1292,2319
CC1292,2319
FM1292,2319
BS+GW1292,2319
BS+CC1292,2319
BS+FM1292,2319
GW+CC1292,2319
GW+FM1292,2319
CC+FM1292,2319
BS+GW+CC1292,2319
BS+GW+FM1292,2319
BS+CC+FM1292,2319
GW+CC+FM1292,2319
BS+GW+CC+FM1292,2319
BS1293,2320
GW1293,2320
CC1293,2320
FM1293,2320
BS+GW1293,2320
BS+CC1293,2320
BS+FM1293,2320
GW+CC1293,2320
GW+FM1293,2320
CC+FM1293,2320
BS+GW+CC1293,2320
BS+GW+FM1293,2320
BS+CC+FM1293,2320
GW+CC+FM1293,2320
BS+GW+CC+FM1293,2320
BS1294,2321
GW1294,2321
CC1294,2321
FM1294,2321
BS+GW1294,2321
BS+CC1294,2321
BS+FM1294,2321
GW+CC1294,2321
GW+FM1294,2321
CC+FM1294,2321
BS+GW+CC1294,2321
BS+GW+FM1294,2321
BS+CC+FM1294,2321
GW+CC+FM1294,2321
BS+GW+CC+FM1294,2321
BS1295,2322
GW1295,2322
CC1295,2322
FM1295,2322
BS+GW1295,2322
BS+CC1295,2322
BS+FM1295,2322
GW+CC1295,2322
GW+FM1295,2322
CC+FM1295,2322
BS+GW+CC1295,2322
BS+GW+FM1295,2322
BS+CC+FM1295,2322
GW+CC+FM1295,2322
BS+GW+CC+FM1295,2322
BS1296,2323
GW1296,2323
CC1296,2323
FM1296,2323
BS+GW1296,2323
BS+CC1296,2323
BS+FM1296,2323
GW+CC1296,2323
GW+FM1296,2323
CC+FM1296,2323
BS+GW+CC1296,2323
BS+GW+FM1296,2323
BS+CC+FM1296,2323
GW+CC+FM1296,2323
BS+GW+CC+FM1296,2323
BS1297,2324
GW1297,2324
CC1297,2324
FM1297,2324
BS+GW1297,2324
BS+CC1297,2324
BS+FM1297,2324
GW+CC1297,2324
GW+FM1297,2324
CC+FM1297,2324
BS+GW+CC1297,2324
BS+GW+FM1297,2324
BS+CC+FM1297,2324
GW+CC+FM1297,2324
BS+GW+CC+FM1297,2324
BS1298,2325
GW1298,2325
CC1298,2325
FM1298,2325
BS+GW1298,2325
BS+CC1298,2325
BS+FM1298,2325
GW+CC1298,2325
GW+FM1298,2325
CC+FM1298,2325
BS+GW+CC1298,2325
BS+GW+FM1298,2325
BS+CC+FM1298,2325
GW+CC+FM1298,2325
BS+GW+CC+FM1298,2325
BS1299,2326
GW1299,2326
CC1299,2326
FM1299,2326
BS+GW1299,2326
BS+CC1299,2326
BS+FM1299,2326
GW+CC1299,2326
GW+FM1299,2326
CC+FM1299,2326
BS+GW+CC1299,2326
BS+GW+FM1299,2326
BS+CC+FM1299,2326
GW+CC+FM1299,2326
BS+GW+CC+FM1299,2326
BS1300,2327
GW1300,2327
CC1300,2327
FM1300,2327
BS+GW1300,2327
BS+CC1300,2327
BS+FM1300,2327
GW+CC1300,2327
GW+FM1300,2327
CC+FM1300,2327
BS+GW+CC1300,2327
BS+GW+FM1300,2327
BS+CC+FM1300,2327
GW+CC+FM1300,2327
BS+GW+CC+FM1300,2327
BS1301,2328
GW1301,2328
CC1301,2328
FM1301,2328
BS+GW1301,2328
BS+CC1301,2328
BS+FM1301,2328
GW+CC1301,2328
GW+FM1301,2328
CC+FM1301,2328
BS+GW+CC1301,2328
BS+GW+FM1301,2328
BS+CC+FM1301,2328
GW+CC+FM1301,2328
BS+GW+CC+FM1301,2328
BS1302,2329
GW1302,2329
CC1302,2329
FM1302,2329
BS+GW1302,2329
BS+CC1302,2329
BS+FM1302,2329
GW+CC1302,2329
GW+FM1302,2329
CC+FM1302,2329
BS+GW+CC1302,2329
BS+GW+FM1302,2329
BS+CC+FM1302,2329
GW+CC+FM1302,2329
BS+GW+CC+FM1302,2329
BS1303,2330
GW1303,2330
CC1303,2330
FM1303,2330
BS+GW1303,2330
BS+CC1303,2330
BS+FM1303,2330
GW+CC1303,2330
GW+FM1303,2330
CC+FM1303,2330
BS+GW+CC1303,2330
BS+GW+FM1303,2330
BS+CC+FM1303,2330
GW+CC+FM1303,2330
BS+GW+CC+FM1303,2330
BS1304,2331
GW1304,2331
CC1304,2331
FM1304,2331
BS+GW1304,2331
BS+CC1304,2331
BS+FM1304,2331
GW+CC1304,2331
GW+FM1304,2331
CC+FM1304,2331
BS+GW+CC1304,2331
BS+GW+FM1304,2331
BS+CC+FM1304,2331
GW+CC+FM1304,2331
BS+GW+CC+FM1304,2331
BS1305,2332
GW1305,2332
CC1305,2332
FM1305,2332
BS+GW1305,2332
BS+CC1305,2332
BS+FM1305,2332
GW+CC1305,2332
GW+FM1305,2332
CC+FM1305,2332
BS+GW+CC1305,2332
BS+GW+FM1305,2332
BS+CC+FM1305,2332
GW+CC+FM1305,2332
BS+GW+CC+FM1305,2332
BS1306,2333
GW1306,2333
CC1306,2333
FM1306,2333
BS+GW1306,2333
BS+CC1306,2333
BS+FM1306,2333
GW+CC1306,2333
GW+FM1306,2333
CC+FM1306,2333
BS+GW+CC1306,2333
BS+GW+FM1306,2333
BS+CC+FM1306,2333
GW+CC+FM1306,2333
BS+GW+CC+FM1306,2333
BS1307,2334
GW1307,2334
CC1307,2334
FM1307,2334
BS+GW1307,2334
BS+CC1307,2334
BS+FM1307,2334
GW+CC1307,2334
GW+FM1307,2334
CC+FM1307,2334
BS+GW+CC1307,2334
BS+GW+FM1307,2334
BS+CC+FM1307,2334
GW+CC+FM1307,2334
BS+GW+CC+FM1307,2334
BS1308,2335
GW1308,2335
CC1308,2335
FM1308,2335
BS+GW1308,2335
BS+CC1308,2335
BS+FM1308,2335
GW+CC1308,2335
GW+FM1308,2335
CC+FM1308,2335
BS+GW+CC1308,2335
BS+GW+FM1308,2335
BS+CC+FM1308,2335
GW+CC+FM1308,2335
BS+GW+CC+FM1308,2335
BS1309,2336
GW1309,2336
CC1309,2336
FM1309,2336
BS+GW1309,2336
BS+CC1309,2336
BS+FM1309,2336
GW+CC1309,2336
GW+FM1309,2336
CC+FM1309,2336
BS+GW+CC1309,2336
BS+GW+FM1309,2336
BS+CC+FM1309,2336
GW+CC+FM1309,2336
BS+GW+CC+FM1309,2336
BS1310,2337
GW1310,2337
CC1310,2337
FM1310,2337
BS+GW1310,2337
BS+CC1310,2337
BS+FM1310,2337
GW+CC1310,2337
GW+FM1310,2337
CC+FM1310,2337
BS+GW+CC1310,2337
BS+GW+FM1310,2337
BS+CC+FM1310,2337
GW+CC+FM1310,2337
BS+GW+CC+FM1310,2337
BS1311,2338
GW1311,2338
CC1311,2338
FM1311,2338
BS+GW1311,2338
BS+CC1311,2338
BS+FM1311,2338
GW+CC1311,2338
GW+FM1311,2338
CC+FM1311,2338
BS+GW+CC1311,2338
BS+GW+FM1311,2338
BS+CC+FM1311,2338
GW+CC+FM1311,2338
BS+GW+CC+FM1311,2338
BS1312,2339
GW1312,2339
CC1312,2339
FM1312,2339
BS+GW1312,2339
BS+CC1312,2339
BS+FM1312,2339
GW+CC1312,2339
GW+FM1312,2339
CC+FM1312,2339
BS+GW+CC1312,2339
BS+GW+FM1312,2339
BS+CC+FM1312,2339
GW+CC+FM1312,2339
BS+GW+CC+FM1312,2339
BS1313,2340
GW1313,2340
CC1313,2340
FM1313,2340
BS+GW1313,2340
BS+CC1313,2340
BS+FM1313,2340
GW+CC1313,2340
GW+FM1313,2340
CC+FM1313,2340
BS+GW+CC1313,2340
BS+GW+FM1313,2340
BS+CC+FM1313,2340
GW+CC+FM1313,2340
BS+GW+CC+FM1313,2340
BS1314,2341
GW1314,2341
CC1314,2341
FM1314,2341
BS+GW1314,2341
BS+CC1314,2341
BS+FM1314,2341
GW+CC1314,2341
GW+FM1314,2341
CC+FM1314,2341
BS+GW+CC1314,2341
BS+GW+FM1314,2341
BS+CC+FM1314,2341
GW+CC+FM1314,2341
BS+GW+CC+FM1314,2341
BS1315,2342
GW1315,2342
CC1315,2342
FM1315,2342
BS+GW1315,2342
BS+CC1315,2342
BS+FM1315,2342
GW+CC1315,2342
GW+FM1315,2342
CC+FM1315,2342
BS+GW+CC1315,2342
BS+GW+FM1315,2342
BS+CC+FM1315,2342
GW+CC+FM1315,2342
BS+GW+CC+FM1315,2342
BS1316,2343
GW1316,2343
CC1316,2343
FM1316,2343
BS+GW1316,2343
BS+CC1316,2343
BS+FM1316,2343
GW+CC1316,2343
GW+FM1316,2343
CC+FM1316,2343
BS+GW+CC1316,2343
BS+GW+FM1316,2343
BS+CC+FM1316,2343
GW+CC+FM1316,2343
BS+GW+CC+FM1316,2343
BS1317,2344
GW1317,2344
CC1317,2344
FM1317,2344
BS+GW1317,2344
BS+CC1317,2344
BS+FM1317,2344
GW+CC1317,2344
GW+FM1317,2344
CC+FM1317,2344
BS+GW+CC1317,2344
BS+GW+FM1317,2344
BS+CC+FM1317,2344
GW+CC+FM1317,2344
BS+GW+CC+FM1317,2344
BS1318,2345
GW1318,2345
CC1318,2345
FM1318,2345
BS+GW1318,2345
BS+CC1318,2345
BS+FM1318,2345
GW+CC1318,2345
GW+FM1318,2345
CC+FM1318,2345
BS+GW+CC1318,2345
BS+GW+FM1318,2345
BS+CC+FM1318,2345
GW+CC+FM1318,2345
BS+GW+CC+FM1318,2345
BS1319,2346
GW1319,2346
CC1319,2346
FM1319,2346
BS+GW1319,2346
BS+CC1319,2346
BS+FM1319,2346
GW+CC1319,2346
GW+FM1319,2346
CC+FM1319,2346
BS+GW+CC1319,2346
BS+GW+FM1319,2346
BS+CC+FM1319,2346
GW+CC+FM1319,2346
BS+GW+CC+FM1319,2346
BS1320,2347
GW1320,2347
CC1320,2347
FM1320,2347
BS+GW1320,2347
BS+CC1320,2347
BS+FM1320,2347
GW+CC1320,2347
GW+FM1320,2347
CC+FM1320,2347
BS+GW+CC1320,2347
BS+GW+FM1320,2347
BS+CC+FM1320,2347
GW+CC+FM1320,2347
BS+GW+CC+FM1320,2347
BS1321,2348
GW1321,2348
CC1321,2348
FM1321,2348
BS+GW1321,2348
BS+CC1321,2348
BS+FM1321,2348
GW+CC1321,2348
GW+FM1321,2348
CC+FM1321,2348
BS+GW+CC1321,2348
BS+GW+FM1321,2348
BS+CC+FM1321,2348
GW+CC+FM1321,2348
BS+GW+CC+FM1321,2348
BS1322,2349
GW1322,2349
CC1322,2349
FM1322,2349
BS+GW1322,2349
BS+CC1322,2349
BS+FM1322,2349
GW+CC1322,2349
GW+FM1322,2349
CC+FM1322,2349
BS+GW+CC1322,2349
BS+GW+FM1322,2349
BS+CC+FM1322,2349
GW+CC+FM1322,2349
BS+GW+CC+FM1322,2349
BS1323,2350
GW1323,2350
CC1323,2350
FM1323,2350
BS+GW1323,2350
BS+CC1323,2350
BS+FM1323,2350
GW+CC1323,2350
GW+FM1323,2350
CC+FM1323,2350
BS+GW+CC1323,2350
BS+GW+FM1323,2350
BS+CC+FM1323,2350
GW+CC+FM1323,2350
BS+GW+CC+FM1323,2350
BS1324,2351
GW1324,2351
CC1324,2351
FM1324,2351
BS+GW1324,2351
BS+CC1324,2351
BS+FM1324,2351
GW+CC1324,2351
GW+FM1324,2351
CC+FM1324,2351
BS+GW+CC1324,2351
BS+GW+FM1324,2351
BS+CC+FM1324,2351
GW+CC+FM1324,2351
BS+GW+CC+FM1324,2351
BS1325,2352
GW1325,2352
CC1325,2352
FM1325,2352
BS+GW1325,2352
BS+CC1325,2352
BS+FM1325,2352
GW+CC1325,2352
GW+FM1325,2352
CC+FM1325,2352
BS+GW+CC1325,2352
BS+GW+FM1325,2352
BS+CC+FM1325,2352
GW+CC+FM1325,2352
BS+GW+CC+FM1325,2352
BS1326,2353
GW1326,2353
CC1326,2353
FM1326,2353
BS+GW1326,2353
BS+CC1326,2353
BS+FM1326,2353
GW+CC1326,2353
GW+FM1326,2353
CC+FM1326,2353
BS+GW+CC1326,2353
BS+GW+FM1326,2353
BS+CC+FM1326,2353
GW+CC+FM1326,2353
BS+GW+CC+FM1326,2353
BS1327,2354
GW1327,2354
CC1327,2354
FM1327,2354
BS+GW1327,2354
BS+CC1327,2354
BS+FM1327,2354
GW+CC1327,2354
GW+FM1327,2354
CC+FM1327,2354
BS+GW+CC1327,2354
BS+GW+FM1327,2354
BS+CC+FM1327,2354
GW+CC+FM1327,2354
BS+GW+CC+FM1327,2354
BS1328,2355
GW1328,2355
CC1328,2355
FM1328,2355
BS+GW1328,2355
BS+CC1328,2355
BS+FM1328,2355
GW+CC1328,2355
GW+FM1328,2355
CC+FM1328,2355
BS+GW+CC1328,2355
BS+GW+FM1328,2355
BS+CC+FM1328,2355
GW+CC+FM1328,2355
BS+GW+CC+FM1328,2355
BS1329,2356
GW1329,2356
CC1329,2356
FM1329,2356
BS+GW1329,2356
BS+CC1329,2356
BS+FM1329,2356
GW+CC1329,2356
GW+FM1329,2356
CC+FM1329,2356
BS+GW+CC1329,2356
BS+GW+FM1329,2356
BS+CC+FM1329,2356
GW+CC+FM1329,2356
BS+GW+CC+FM1329,2356
BS1330,2357
GW1330,2357
CC1330,2357
FM1330,2357
BS+GW1330,2357
BS+CC1330,2357
BS+FM1330,2357
GW+CC1330,2357
GW+FM1330,2357
CC+FM1330,2357
BS+GW+CC1330,2357
BS+GW+FM1330,2357
BS+CC+FM1330,2357
GW+CC+FM1330,2357
BS+GW+CC+FM1330,2357
BS1331,2358
GW1331,2358
CC1331,2358
FM1331,2358
BS+GW1331,2358
BS+CC1331,2358
BS+FM1331,2358
GW+CC1331,2358
GW+FM1331,2358
CC+FM1331,2358
BS+GW+CC1331,2358
BS+GW+FM1331,2358
BS+CC+FM1331,2358
GW+CC+FM1331,2358
BS+GW+CC+FM1331,2358
BS1332,2359
GW1332,2359
CC1332,2359
FM1332,2359
BS+GW1332,2359
BS+CC1332,2359
BS+FM1332,2359
GW+CC1332,2359
GW+FM1332,2359
CC+FM1332,2359
BS+GW+CC1332,2359
BS+GW+FM1332,2359
BS+CC+FM1332,2359
GW+CC+FM1332,2359
BS+GW+CC+FM1332,2359
BS1333,2360
GW1333,2360
CC1333,2360
FM1333,2360
BS+GW1333,2360
BS+CC1333,2360
BS+FM1333,2360
GW+CC1333,2360
GW+FM1333,2360
CC+FM1333,2360
BS+GW+CC1333,2360
BS+GW+FM1333,2360
BS+CC+FM1333,2360
GW+CC+FM1333,2360
BS+GW+CC+FM1333,2360
BS1334,2361
GW1334,2361
CC1334,2361
FM1334,2361
BS+GW1334,2361
BS+CC1334,2361
BS+FM1334,2361
GW+CC1334,2361
GW+FM1334,2361
CC+FM1334,2361
BS+GW+CC1334,2361
BS+GW+FM1334,2361
BS+CC+FM1334,2361
GW+CC+FM1334,2361
BS+GW+CC+FM1334,2361
BS1335,2362
GW1335,2362
CC1335,2362
FM1335,2362
BS+GW1335,2362
BS+CC1335,2362
BS+FM1335,2362
GW+CC1335,2362
GW+FM1335,2362
CC+FM1335,2362
BS+GW+CC1335,2362
BS+GW+FM1335,2362
BS+CC+FM1335,2362
GW+CC+FM1335,2362
BS+GW+CC+FM1335,2362
BS1336,2363
GW1336,2363
CC1336,2363
FM1336,2363
BS+GW1336,2363
BS+CC1336,2363
BS+FM1336,2363
GW+CC1336,2363
GW+FM1336,2363
CC+FM1336,2363
BS+GW+CC1336,2363
BS+GW+FM1336,2363
BS+CC+FM1336,2363
GW+CC+FM1336,2363
BS+GW+CC+FM1336,2363
BS1337,2364
GW1337,2364
CC1337,2364
FM1337,2364
BS+GW1337,2364
BS+CC1337,2364
BS+FM1337,2364
GW+CC1337,2364
GW+FM1337,2364
CC+FM1337,2364
BS+GW+CC1337,2364
BS+GW+FM1337,2364
BS+CC+FM1337,2364
GW+CC+FM1337,2364
BS+GW+CC+FM1337,2364
BS1338,2365
GW1338,2365
CC1338,2365
FM1338,2365
BS+GW1338,2365
BS+CC1338,2365
BS+FM1338,2365
GW+CC1338,2365
GW+FM1338,2365
CC+FM1338,2365
BS+GW+CC1338,2365
BS+GW+FM1338,2365
BS+CC+FM1338,2365
GW+CC+FM1338,2365
BS+GW+CC+FM1338,2365
BS1339,2366
GW1339,2366
CC1339,2366
FM1339,2366
BS+GW1339,2366
BS+CC1339,2366
BS+FM1339,2366
GW+CC1339,2366
GW+FM1339,2366
CC+FM1339,2366
BS+GW+CC1339,2366
